review,bank,rating,lda_topic
Very exemplery App to other Bank Aps !,Dashen Bank,5,2
It Is An Amazing app,Dashen Bank,4,4
"its fast and easy to communicate to the app and its available all area keep it up.i will make Happy for this application thank you dashen bank for your effort,commitment and dedication. i appricated your work.",Dashen Bank,5,3
What do you care about my phone's settings? Who are you to tell me what to turn off and on? It is my phone after all. This *develoler option* thing will cost you a lot of users who are willing to leave the bank once and for all. Turn this thing off. 6 you fear this is a security issue fix your side not mine.,Dashen Bank,1,1
Exceptional Product.,Dashen Bank,5,0
very easy app,Dashen Bank,3,3
"The Dashen Super App is very impressive. It is fast, easy to use, and provides smooth access to all essential banking services. Money transfer, bill payment, balance check, and other features work efficiently without issues. The design is clean and user-friendly. Great step forward in digital banking  keep up the good work, Dashen Bank!..",Dashen Bank,5,2
bill payment options are limited in this app please add ethio telecom bill electric bill etc.. instead of adding nonsense in banking app,Dashen Bank,1,2
"it's a really slow app, I'm not sure what the issue is. Even other bank transfers are not working",Dashen Bank,2,2
always updating bad stability,Dashen Bank,1,3
"it say's disable developer option, i disabled it but its not working still",Dashen Bank,1,1
with the super app evry thing i need is just a tap away,Dashen Bank,5,2
nice,Dashen Bank,5,3
eyita tips,Dashen Bank,1,2
clear and presize,Dashen Bank,5,2
smooth and easy!!!,Dashen Bank,5,2
I have had an amazing experience with this app;ot os convenient and easy to use,Dashen Bank,5,4
"All in One Super App with smooth navigation, transaction and lifestyle services",Dashen Bank,5,2
Very nice App.,Dashen Bank,5,3
system failure transfer to others account,Dashen Bank,2,4
thank you,Dashen Bank,1,4
"Only the UI/UX is good, but it doesn't function properly. It's a shame that a leading tech bank has such an app. Amole is far better.",Dashen Bank,1,2
"excellent app. to use perfectlly to pay,transfer,tele airtime and so on.",Dashen Bank,5,0
wow dashen bank super app,Dashen Bank,5,3
"This so-called Super App is a complete disappointment. Its confusing, slow, and full of glitches honestly, it feels like it was designed to test peoples patience, not to help them bank. Calling it super is a joke; its one of the most useless apps Ive ever used.",Dashen Bank,1,2
Best Mobile Banking App in Ethiopia .,Dashen Bank,5,4
very nice app I have ever seen,Dashen Bank,5,3
NASTY BANK . EVEN THE SUPPER APP IS NOT WORKING WELL. WHEN I AM CALLING THEM THEY ARE NOT RESPONSE . PLEASE DON'T USE THIS APP BECAUSE YOU WILL LOSS YOU TIME ;ENERGY AND EVERYTHING . HOPELESS Bank .,Dashen Bank,1,0
it's good but is not fast,Dashen Bank,5,2
your financial system must improved,Dashen Bank,4,4
your service is too good,Dashen Bank,5,2
good experience,Dashen Bank,5,0
"Amazing app, ",Dashen Bank,5,4
wooow,Dashen Bank,5,2
Nice app,Dashen Bank,5,3
best,Dashen Bank,5,3
"easy to use, friendly",Dashen Bank,5,4
"12yr more LC, UCP & ICC & loan",Dashen Bank,5,2
"not attractive and friendly app. Check Awash, CBE apps",Dashen Bank,1,4
amzing,Dashen Bank,5,2
"The Dashen Super App is very impressive. It is fast, easy to use, and provides smooth access to all essential banking services. Money transfer, bill payment, balance check, and other features work efficiently without issues. The design is clean and user-friendly. Great step forward in digital banking  keep up the good work, Dashen Bank!",Dashen Bank,5,2
betam kerfafa naw,Dashen Bank,1,2
exceptional,Dashen Bank,5,0
worst app ever,Dashen Bank,1,0
"Dashen, always two step ahead.",Dashen Bank,5,3
"Please try to fix the barrier between other banks specially with ""Commercial bank of Ethiopia""",Dashen Bank,3,1
It is a wonderful App developed by a local talent. It deserves an appreciation. It will continue to evolve with new exciting features.,Dashen Bank,5,2
wonderful app,Dashen Bank,5,2
"i love the app it features are perfect, but it asks to update too many times to activate your need to visit a nearest branch and that takes time. other than that the app is great I like it",Dashen Bank,5,2
go ahead,Dashen Bank,5,2
its supper,Dashen Bank,5,2
it's so boring,Dashen Bank,1,2
Dashen Bank Super App is the latest version of online banking system that is the gift from Dashen bank for us Thanks to Dashen,Dashen Bank,5,2
"i rarely leave reviews, but this app truely deserves one.it's efficient ,secure , reliable and makes fanancial tasks effortless.definitely 5 stars for this exceptional app",Dashen Bank,5,3
it has improved very much lately its working more and getting better but yet it is not fully fixed some time at night it doesn't work..i think the problem is it was launched too early.,Dashen Bank,3,2
Amazing,Dashen Bank,5,4
wow dashen bank,Dashen Bank,5,4
"I just updated my app to the latest version and I couldn't even see my balance, send money or do anything. It says service is unavailable and it will be fixed soon.",Dashen Bank,5,2
it's too slow,Dashen Bank,1,1
"Before the recent update, this app was great. Now, the home page is cluttered with promotions and banners, which really hurts the experience. I think the app stopped being banking app and started only to promote b/c 95% of the app is only ads, also full of bugs",Dashen Bank,1,2
"This might be the worst banking app I've ever used I dont know why kind of bug it is but suddenly the apps stops working it says ""Temporarily unavailable"" for a simple feature like viewing account balance and in person visit was no help it took them longer than 2 hours to fix it and even after that 2 weeks later the same problem just because of this I'm going to stop using the bank altogether which is a shame because it's a decent bank",Dashen Bank,1,0
The worst app ever. Extremely unreliable. Such a shame for a big bank.,Dashen Bank,1,1
app is too slow not opening fast,Dashen Bank,1,1
"it's seems to have some improvements, I don't know what's going on with this app sometimes get collapseed. This is not expected from Dashen bank, which is amongst from famous and greatest banks.",Dashen Bank,1,1
very nise good,Dashen Bank,5,2
very interesting,Dashen Bank,5,2
what your emplyees tell as about the app when they came to our store and what actually the app is different,Dashen Bank,1,4
Excellent promotion,Dashen Bank,5,0
viry good,Dashen Bank,5,2
"Dashen Bank Super App is incredibly convenient! Easy to use, fast, and reliable  a great app to manage everything in one place.",Dashen Bank,5,3
it is the worst app ever istg ,Dashen Bank,1,0
"Dashen Super App is a game-changer with its sleek, user-friendly interface. Lightning-fast responses and seamless navigation make every task a breeze. Love the organized layout and clear features that save time daily. Fantastic workhighly recommended for effortless banking!",Dashen Bank,5,2
"The design is clean and modern, and everything works smoothly without bugs. I love how reliable the app is it makes banking so convenient.",Dashen Bank,5,2
"A true banking super app! The Dashen Super App combines great design, security, and an impressive range of features. Highly recommended for anyone looking for a complete digital banking experience.",Dashen Bank,5,2
"I appreciate that this app allowed me to access multiple services in one centralized place. Thank you, Dashen Bank!",Dashen Bank,5,4
"This app makes my day-to-day payments so easy. Everything works perfectly, and it saves me a lot of time.",Dashen Bank,5,2
Its impressive how consistently the app is improving. Ive been using it for months and they have improved a lot in terms of not only beauty but also performance wise.,Dashen Bank,5,2
This app has replaced several others for me. It has everything I need in one place.,Dashen Bank,5,4
"The app has evolved impressively over time. The latest release adds dark and light modes that enhance usability and design. Its intuitive, modern, and clearly built with the user in mind  setting a new benchmark for digital banking.",Dashen Bank,5,2
"Dashen superapp just keeps improving. The new theme options are beautiful, and the overall experience is faster and smoother than ever",Dashen Bank,5,3
I have been using this app for months and its easy to use and is user friendly thanks Dashen bank.,Dashen Bank,5,4
"Finally, banking made simple! Everything I need is in one super app. A true game changer for managing my finances on the go.",Dashen Bank,5,0
"Ive been using the the App, and its been working really well for my daily transactions. Good work ",Dashen Bank,5,2
"I appreciate how secure this app feels. Every transaction comes with confirmation, and I always get alerts immediately.",Dashen Bank,5,3
I love the new dark theme it gives the app modern feel n make it more comfortable to use,Dashen Bank,5,2
"This is amazing app, as it name ,truly supper.",Dashen Bank,5,4
This is one of the most user friendly and impressive apps I have encountered in the banking sector,Dashen Bank,5,2
"Amazing UI and UX, the dark mode looks absolutely awesome!",Dashen Bank,5,3
The updated design looks amazing. I really appreciate being able to switch between dark and light mode its a small change that makes a big difference!,Dashen Bank,5,4
Astonishing interface with ease of access and complete performance,Dashen Bank,5,2
"I rarely leave reviews, but this app truly deserves one. Its efficient, secure, and makes financial tasks effortless. Definitely a 5-star experience",Dashen Bank,5,3
stunning UI with reliable service!,Dashen Bank,5,2
"Super Up is the ultimate digital banking app, living up to its name with speed, efficiency, and innovation. Designed for a seamless experience, it offers lightning-fast transactions, top-tier security, and effortless financial management. With Super Up, banking has never been this smooth, smart, and super!",Dashen Bank,5,2
"The UI is impressive, but adding an ATM withdrawal feature for cardless cash access would enhance functionality. This may require updates to the ATM system as well. Please consider this, dev team.",Dashen Bank,4,2
convinent,Dashen Bank,5,2
it is Excellent April jest continue more abeaten.....,Dashen Bank,4,0
I like it,Dashen Bank,5,2
abdrug bentahuuuu,Dashen Bank,3,2
"Dashen SuperApp is the worst app for me because it consistently fails during transfers. When I try to send money, the transaction freezes for extended periodssometimes a full day, and often two or three days or more. Crucially, the funds are neither delivered to the recipient nor immediately refunded to my account, which is incredibly frustrating and makes me feel like I've lost my money. The app urgently needs a technical update to ensure transactions process smoothly and reliably.",Dashen Bank,1,2
Best application,Dashen Bank,5,3
easy,Dashen Bank,5,3
lmo,Dashen Bank,5,2
meseret birara,Dashen Bank,5,2
it doesn't let me open my account,Dashen Bank,1,4
it is the best,Dashen Bank,5,3
nice and best,Dashen Bank,5,3
Finish the app development fully before you give the final result. It's is very inconvenient and not that reliable at the moment.,Dashen Bank,1,2
hayelu Beranu Bashre,Dashen Bank,5,2
 connection not fast,Dashen Bank,5,3
"@Shewangizaw L. As a heavy user of the app , the issue you raised around resetting pass pin concerned me and gave it a try and found it to be safe. Basically the app will do two things: verifies one using an otp and then requires an in-person visit to bank's physical branch for final verification after resetting the password. Therefore, safe to use! I wish ""i""nformational tip was added around the reset button. Could not attach screenshot.",Dashen Bank,4,0
perfect,Dashen Bank,5,4
for dashen bankk it is best app so why your bank onlyu one one app for mobile banking that means superr app,Dashen Bank,5,3
wow,Dashen Bank,5,4
tadesa melka tulluu,Dashen Bank,1,2
I can't open virtual account.I have been trying it for about 3 days still no resolve.,Dashen Bank,2,0
App is passive when compare to Amole it takes 3-5 seconds to open and i cannot refresh transactions what i did.,Dashen Bank,1,2
withdraw,Dashen Bank,1,0
It takes gazillion years to open ,Dashen Bank,3,0
this app is outstanding,Dashen Bank,5,2
totally bad,Dashen Bank,1,0
I really appreciate but we can't use it if don't have balance or data access,Dashen Bank,2,4
nice app,Dashen Bank,5,3
it fast service,Dashen Bank,5,2
"Good improvements after the Sep 25, 2025 update.",Dashen Bank,4,1
I have one issue though what if the mobile phone with the sim is stolen and have no pattern or pin. The app allows to reset the pin directly without 2FA like finger print just by sending sms. which is a big gap. It should be addressed I didn't expect but it does and no trust at all.,Dashen Bank,1,2
I love it ,Dashen Bank,5,4
Best,Dashen Bank,5,3
gooe,Dashen Bank,5,2
Dashen super app is the best all ethiopian banks keep it,Dashen Bank,5,3
cool app,Dashen Bank,5,2
App That makes cashless society in our century and Easy to use.,Dashen Bank,5,4
tadass,Dashen Bank,1,2
It is an amazing app and all in one,Dashen Bank,5,4
i dont like it,Dashen Bank,1,2
Dashen is the Future,Dashen Bank,5,3
the best version in ,Dashen Bank,5,2
excellent,Dashen Bank,5,0
"its amazing app, visually stunning",Dashen Bank,5,4
"Updates every time , when it's updated, it doesn't work at all. ",Dashen Bank,1,2
the best app from other dashen is unique its fast app ever i had in my life,Dashen Bank,5,3
I love the new user interface,Dashen Bank,5,2
"Appreciated, Always one step ahead!",Dashen Bank,5,2
The app stops working whenever there is an update unless you update the app. But it is better if it kept working on and updating should be optional.,Dashen Bank,3,2
"This is the first time i have experienced this much cool app out of all the other mobile banking platforms, im genuinely happy to see this kind of app here, tnx",Dashen Bank,5,0
it can't do without data or wifi,Dashen Bank,1,4
"The best UI banking app from all those I used, other Ethiopian banks I used have a really old UI. This is very neat and easy to use. Also so reliable.",Dashen Bank,5,3
So nice !,Dashen Bank,5,3
What's the problem with this app's that asking for updates on a daily basis?,Dashen Bank,1,2
"Wow, I really loved the new UI/UX! Great job, Dashen Bank! You guys are the best mobile banking in Ethiopia.",Dashen Bank,5,4
excellent UI improvement ,Dashen Bank,5,0
one of the best app in Ethiopia .,Dashen Bank,5,4
great app,Dashen Bank,5,2
it is good but some times says duplicate transaction why? and text,Dashen Bank,5,2
The worst app. It needs updating everyday. Ouch ,Dashen Bank,1,2
safe and secure,Dashen Bank,3,3
"is not working right now with snmsung galaxy f15, please help me",Dashen Bank,1,1
Your staffs are really hardworking but the app is not like your employees,Dashen Bank,3,2
total,Dashen Bank,5,2
dashen super app is the best,Dashen Bank,5,3
zero sezzs55s        ,Dashen Bank,5,2
not werke,Dashen Bank,2,2
what happened to dashen bank? this is by far the worst banking app. extremely slow when it works and is out of service all the time,Dashen Bank,1,2
simple and easy to use,Dashen Bank,5,3
meke,Dashen Bank,4,2
"not a great app compared to the others ,It freezes randomly ,Takes a lot to load ,and a lot of errors while sending money ,I stopped using it",Dashen Bank,1,0
bad specialy at weekends,Dashen Bank,1,2
"I am very disappointed with the Dashin Bank Super App. The app does not allow me to withdraw 50 birr or can't transfer money and even I can't use it to buy airtime. This makes me feel like my 50 birr is no longer my money, but the banks money, since I cannot access or use it freely. According to the National Bank of Ethiopia (NBE), the rule is that 100 birr is not withdrawable, but it can be used to buy airtime or transferred to friends. Dashin Banks restriction goes beyond this rule and unfa",Dashen Bank,1,1
It is good apps but it needs strong network,Dashen Bank,5,2
very slow,Dashen Bank,3,1
The app doesn't allow to switch between accounts. Why is it not possible to use two accounts on the same app even if the accounts have been opened at different branch?,Dashen Bank,2,4
lacag inaad amaahisan somalida maxaad ku diiden,Dashen Bank,5,2
Dashin mobile banking is become worest app like others Ethiopian bank apps. Amole was the best app ever I used. It was so flexible & reliable to use. and the best app user can login with new device without go to bank physically.,Dashen Bank,1,4
"The app has potential, but the QR payment feature is disappointing. The scanner doesnt work, and even though theres an option to select a QR code from the gallery, it doesnt function either. This makes paying with QR codes almost impossible. Fixing this would really improve the app.",Dashen Bank,3,2
"very slow and failed transaction multiple times, previous app was much better!!",Dashen Bank,2,4
great ,Dashen Bank,5,2
"""super Idiot app"" 1.it forced me to off many of my phone settings like developers option. 2.Never works fastly. 3.It needs multiple click. 4. Doesn't notify if received money & many many more *** The worst mobile app ever expanded***",Dashen Bank,1,2
dashin bank,Dashen Bank,5,2
muhaammad bakko,Dashen Bank,5,2
goog,Dashen Bank,5,2
un functional app,Dashen Bank,1,3
trnes far,Dashen Bank,5,2
shimalis,Dashen Bank,4,2
excellent mobile banking digital,Dashen Bank,5,0
"Excellent, and it's truly a super app!",Dashen Bank,5,3
very nice app,Dashen Bank,5,3
can't access as will if it's super and can't even access the service when you need it's a big failure,Dashen Bank,1,2
seche,Dashen Bank,1,2
very fast bank,Dashen Bank,5,2
Dashen Super App contains extended selections for customers and can be easily accessible and also friendly to use.,Dashen Bank,2,3
nic,Dashen Bank,5,2
easy to use and the best one,Dashen Bank,5,3
it is totally work of failure. I personally prefer dashen amole instead of this super dull app.,Dashen Bank,1,2
The worst banking app in Ethiopia. It forces you to change your PIN every three months.,Dashen Bank,1,0
best but USSD is necessary,Dashen Bank,5,3
"one step forward, Ethiopian bank and e commerce industry",Dashen Bank,5,3
still it's essay for user,Dashen Bank,4,1
"Great app, unfortunately I struggle to use it from outside Ethiopia. It tells me ""VPN enabled please disable VPN to continue using the app"". And that's happening without any VPN enabled. I think I will need to switch back to CBE because I need access to my bank account globally.",Dashen Bank,1,4
"It was easy enough before. but now it won't even open , why? pls help if possible. The email address you provided under the App support also can't be found by Gmail. pls respond.",Dashen Bank,3,1
"There are plenty of features missed e. g electricity bill, water bill payments",Dashen Bank,2,2
great  app,Dashen Bank,5,2
"its a very low quality and slow application, very unreliable in times of need",Dashen Bank,1,1
very poor and time taking to use,Dashen Bank,1,4
it is the best app ever i have seen Dashen bank always one step a head!!!!,Dashen Bank,5,3
the new version is so good I like it,Dashen Bank,5,2
good job my dashen super app,Dashen Bank,5,3
Some connection issues,Dashen Bank,3,4
verry slow app ,Dashen Bank,1,1
best bauget app,Dashen Bank,5,3
its good but he said uptede me ,Dashen Bank,2,2
network issue,Dashen Bank,1,1
fast and easy to use great App.,Dashen Bank,5,2
Best Performing and Fast Financial app,Dashen Bank,5,3
well done keep it up,Dashen Bank,5,3
good but it takes forever to load,Dashen Bank,3,0
"It's very good, but there are some things that need to be improved by (speed & receipt view) to be competitive with the companies in the country, i.e.cbe&telebirr.",Dashen Bank,4,3
my favorite ,Dashen Bank,5,2
"This is boring Mobile banking app, it is not work properly .so slow!",Dashen Bank,1,1
"improve the app, please. it is not working. It says response timeout",Dashen Bank,1,1
modern perfect app interface with the best banking tools ,Dashen Bank,5,2
when i tried to open the app it re-downloading something big 3GB 4GB size and after 3 hours late it will open. it's my experience Very worst app it isn't lite app not works in every situation of networks.,Dashen Bank,1,1
"poor, glitch stack",Dashen Bank,1,4
slowest banking app ever used,Dashen Bank,3,4
Dashen Bank super app is the best app,Dashen Bank,5,3
would most likely rate it even less but it does have it's perks. But for the most part the whole app is filled with bugs and it stops being responsive almost everytime. Besides some new features and the new UI design I most definitely prefer the old amole Version. either fix this mess or bring back Amole,Dashen Bank,2,2
sometimes is not working to be honest,Dashen Bank,1,2
Why isn't this app working?,Dashen Bank,5,2
network error,Dashen Bank,5,1
fast,Dashen Bank,5,2
It stop working most of the time.,Dashen Bank,2,2
i were smothely using the app for the last 5 month but somehow its not working to now so what shall i do it becames like i can open the app even i can't open it if u have solution's pls help me kindly tnx,Dashen Bank,1,1
Best app,Dashen Bank,5,3
"Simple for usage and well designed, attractive in its visual design, ""Always One Step Ahead""",Dashen Bank,5,2
amazing product,Dashen Bank,5,4
"this app is not good and compatible with other Ethiopian bank apps, it is not fast, is stacks sometimes ,even some days it stops working at all.",Dashen Bank,1,2
like it,Dashen Bank,5,2
Great always one step ahead and most reliable bank,Dashen Bank,5,2
u need to start cash out service,Dashen Bank,4,2
all in one super app,Dashen Bank,5,2
Fayla,Dashen Bank,5,2
"The app even in its' first phase is too far one step booster that enables a user to perform a seamless Banking service with multi step security features at his/her comfort zone. It really assured that Dashen Bank is living the Logo ""ALWAYS ONE STEP AHEAD""",Dashen Bank,5,2
"Best App .. Good job, Dashen Bank",Dashen Bank,5,3
Excellent App ...,Dashen Bank,5,0
the worst app I have ever seen,Dashen Bank,1,0
very good compared to Amole!,Dashen Bank,5,2
"while it's very secure, it is very slower than other mobile banking apps. it is very lazy app!",Dashen Bank,2,3
Great application,Dashen Bank,5,2
I am entreated app.,Dashen Bank,5,2
Cannot list the number of bugs with this pile of human waste. The absolute worst banking app I have ever used. 50 steps backwards. DO NOT RECOMMEND.,Dashen Bank,1,0
best app with best bank,Dashen Bank,5,3
alway slow loading,Dashen Bank,1,1
"worst app ever and by any chance your account is deactivated, you are doomed",Dashen Bank,1,0
Ethiopian amazing`s Dashen Bank,Dashen Bank,3,4
"It's an unpredictable app, I can't make transactions, and now I can't even get the OTP! So it's going from bad to worse! Thank goodness the Amole Dashen app still exists.",Dashen Bank,1,3
nice app but limit up to max 600000,Dashen Bank,5,3
Super,Dashen Bank,5,2
"I would be happy if I got a withdraw system in the application. Otherwise, everything is fine for me",Dashen Bank,4,0
nice app but transaction limet not enough,Dashen Bank,5,3
"It's an amazing application to use bank transactions in Ethiopia and it's so friendly btw, but need to ck that account link when we lost our mobile it's ver difficult to link up for the next one pls ck",Dashen Bank,5,4
incredible,Dashen Bank,5,2
Dashen Bank My Choice,Dashen Bank,4,3
very simple and user friendly app Thank you Dashen Bank,Dashen Bank,5,4
I like this mobile banking app very much. Overall user interface and navigation is awesome. But it lacks instant response when someone deposit or withdraw money.,Dashen Bank,2,2
love,Dashen Bank,3,4
gadaa,Dashen Bank,5,2
Massive upgrade from the Amole app.,Dashen Bank,5,2
top,Dashen Bank,5,2
this app better than Amole . but the biometric on new update doesn't work,Dashen Bank,4,2
Wow,Dashen Bank,5,4
wow to it saff and this app,Dashen Bank,5,4
it too slow,Dashen Bank,3,1
nice application,Dashen Bank,5,3
useless app ever loading take long,Dashen Bank,1,0
"Game changer app! Dashen Bank Super App is fast, secure, and easy to use. The three-click payment makes sending money super quick, and the QR code payment is perfect for cashless shopping. I also love the biometric login and easy airtime and bill payments. Everything I need is in one place. Dashen Bank has really raised the bar for digital banking in Ethiopia. Highly recommended!",Dashen Bank,5,2
very useful App,Dashen Bank,1,4
"Simple, robust features? Yes, please! But the endless loading screen killed the funI couldnt use it for days. Fix the glitch, and Ill yeet a higher rating!",Dashen Bank,2,0
Wawww,Dashen Bank,5,2
very Nice,Dashen Bank,5,3
its best,Dashen Bank,5,3
"The best of best is now arrived **Empowering Your Financial Freedom** ""Experience seamless banking at your fingertips with Dashen Bank. Empowering your financial freedom, anytime, anywhere!"" **Innovation Meets Convenience** ""Dashen Bank Mobile Banking: Where innovation meets convenience. **Secure and Reliable** ""Bank with confidence",Dashen Bank,5,3
Nothing is changed in the updated version. You have been collecting comments but where is the feed back you improved in this version. superapp is mot functioning today.,Dashen Bank,4,2
The best app ever in finance sector,Dashen Bank,5,3
Its good app than other compitators but it confuse when we transfer it needs OTP and PIN most user inter their pin instead of OTP we know the litrecy level of our society so if it is device based i dont know the needs of OTP so please try to fix,Dashen Bank,3,1
dashen bank or dashen super app?,Dashen Bank,1,3
"Transferring to other bank accounts is a hastle and inconvenient .Get used to seeing "" please try again """,Dashen Bank,2,1
always lagging,Dashen Bank,1,3
Amazing Application...,Dashen Bank,5,4
Fantastic,Dashen Bank,5,1
"Dashen bank app is very good, but sometimes it is not working well",Dashen Bank,5,2
its my choice,Dashen Bank,5,3
wow apo,Dashen Bank,5,4
awesome app keep going,Dashen Bank,5,3
"It grows ethiopian digital banking step ahead.All fetures in one,simple fast and convince.",Dashen Bank,5,3
Game changer,Dashen Bank,5,0
Totally amazing,Dashen Bank,5,4
super ,Dashen Bank,5,2
what a helpful app!!!!,Dashen Bank,5,2
"To be honest, best banking and lifestyle app in Ethiopia.",Dashen Bank,5,4
"A must have, seamless, all in one digital platform ""DB Superapp""! Keep living your motto ""Always one step ahead""",Dashen Bank,5,2
Amazing app super easy to use and best design. loved it.,Dashen Bank,5,3
its the best ever,Dashen Bank,5,3
excellent game changer App,Dashen Bank,5,0
