review,rating,date,bank,source,vader_compound,textblob_polarity,textblob_subjectivity,afinn_score,sentiment_category
CBE ,5,2025-11-29,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
it's special for me,5,2025-11-29,Commercial Bank of Ethiopia,google_play,0.4019,0.35714285714285715,0.5714285714285714,0.0,Positive
Make it user friendly.,2,2025-11-29,Commercial Bank of Ethiopia,google_play,0.4939,0.375,0.5,2.0,Positive
maaliif daddafee install gaafata,3,2025-11-28,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
good app,5,2025-11-28,Commercial Bank of Ethiopia,google_play,0.4404,0.7,0.6000000000000001,3.0,Positive
This application is very important and advantage for transfer of money and finance in the coutry and foriegn country.,5,2025-11-27,Commercial Bank of Ethiopia,google_play,0.5198,0.52,1.0,4.0,Positive
why didn't work this app?,1,2025-11-27,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
The app makes our life easier. Thank you CBE!,5,2025-11-27,Commercial Bank of Ethiopia,google_play,0.68,0.0,0.0,2.0,Positive
this app very bad ,1,2025-11-27,Commercial Bank of Ethiopia,google_play,-0.5849,-0.9099999999999998,0.8666666666666667,-3.0,Negative
the most advanced app. but how to stay safe?,5,2025-11-27,Commercial Bank of Ethiopia,google_play,0.6701,0.4666666666666666,0.5333333333333333,2.0,Positive
Good application,4,2025-11-27,Commercial Bank of Ethiopia,google_play,0.4404,0.7,0.6000000000000001,3.0,Positive
It is nice app,5,2025-11-26,Commercial Bank of Ethiopia,google_play,0.4215,0.6,1.0,3.0,Positive
best,5,2025-11-25,Commercial Bank of Ethiopia,google_play,0.6369,1.0,0.3,3.0,Positive
"it suddenly asked me to enter the verification key I received. and it (*get your verification key from the nearest CBE Branch*) Now I'm in Australia, what do you expect me to do???! There is no nearest or furthermost cbe Branch!! SO FRUSTRATING! How can I manage my bank account now????",1,2025-11-25,Commercial Bank of Ethiopia,google_play,-0.8979,-0.00234375,0.8800000000000001,-3.0,Negative
nice app...,5,2025-11-25,Commercial Bank of Ethiopia,google_play,0.4215,0.6,1.0,3.0,Positive
very good banking service and fast service,5,2025-11-24,Commercial Bank of Ethiopia,google_play,0.4927,0.5549999999999999,0.6900000000000001,3.0,Positive
thanks blc this app help me to use all time,5,2025-11-24,Commercial Bank of Ethiopia,google_play,0.6808,0.2,0.2,4.0,Positive
good,5,2025-11-24,Commercial Bank of Ethiopia,google_play,0.4404,0.7,0.6000000000000001,3.0,Positive
why we can't send money to other people telebirr wallets??,1,2025-11-24,Commercial Bank of Ethiopia,google_play,0.0,-0.125,0.375,0.0,Neutral
  15 birr 11.50   ,1,2025-11-23,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
   ,5,2025-11-23,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
wow,5,2025-11-23,Commercial Bank of Ethiopia,google_play,0.5859,0.1,1.0,4.0,Positive
nice,5,2025-11-22,Commercial Bank of Ethiopia,google_play,0.4215,0.6,1.0,3.0,Positive
you are the reason why i got ye chogara himem,1,2025-11-22,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
it is so smart app i recommend it for everyone,5,2025-11-22,Commercial Bank of Ethiopia,google_play,0.7177,0.21428571428571427,0.6428571428571429,3.0,Positive
excellent,5,2025-11-22,Commercial Bank of Ethiopia,google_play,0.5719,1.0,1.0,3.0,Positive
absolutely right,5,2025-11-21,Commercial Bank of Ethiopia,google_play,0.0,0.2857142857142857,0.5357142857142857,0.0,Neutral
mid application it's so annoying,3,2025-11-20,Commercial Bank of Ethiopia,google_play,-0.541,-0.4,0.45,-2.0,Negative
I used morethan one year,4,2025-11-20,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
no word can explane about this app it is nice ,5,2025-11-20,Commercial Bank of Ethiopia,google_play,0.1531,0.6,1.0,2.0,Positive
"It's great app,I love this app",5,2025-11-20,Commercial Bank of Ethiopia,google_play,0.8519,0.65,0.675,6.0,Positive
Nice,5,2025-11-19,Commercial Bank of Ethiopia,google_play,0.4215,0.6,1.0,3.0,Positive
suckkkks,1,2025-11-19,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
not allowing to transfer and showing current statement updates.,1,2025-11-19,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.4,0.0,Neutral
I love you this app,5,2025-11-19,Commercial Bank of Ethiopia,google_play,0.6369,0.5,0.6,3.0,Positive
"fast and convenient app, thanks for your dedication as a bank to provide good options to your cuatomers.",1,2025-11-19,Commercial Bank of Ethiopia,google_play,0.7003,0.3666666666666667,0.46666666666666673,7.0,Positive
make life easy,5,2025-11-19,Commercial Bank of Ethiopia,google_play,0.4404,0.43333333333333335,0.8333333333333334,1.0,Positive
securr,5,2025-11-19,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
My most optional bank,5,2025-11-17,Commercial Bank of Ethiopia,google_play,0.0,0.5,0.5,0.0,Neutral
5 star,5,2025-11-17,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
it is fantastic app.,5,2025-11-16,Commercial Bank of Ethiopia,google_play,0.5574,0.4,0.9,4.0,Positive
sifen,5,2025-11-16,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
i like this,4,2025-11-16,Commercial Bank of Ethiopia,google_play,0.3612,0.0,0.0,2.0,Positive
Ok,3,2025-11-16,Commercial Bank of Ethiopia,google_play,0.296,0.5,0.5,0.0,Positive
 App     - Update  cache cleaning app    login  Restricted            ..,5,2025-11-15,Commercial Bank of Ethiopia,google_play,-0.3818,0.0,0.0,-2.0,Negative
"Seriously, whats going on with this app? The ""Pay to Beneficiary"" option is completely disabled for Android users, yet iOS users get full access without restrictions. Why are Android users being treated like second class customers? Its the same app, the same service, but clearly not the same experience. This kind of platform bias is unacceptable, either give everyone the same features or be transparent about why youre limiting functionality. Right now, it just feels unfair and frustrating.",1,2025-11-15,Commercial Bank of Ethiopia,google_play,-0.8466,-0.019047619047619056,0.4412087912087912,-5.0,Negative
Like,5,2025-11-13,Commercial Bank of Ethiopia,google_play,0.3612,0.0,0.0,2.0,Positive
Nice and very useful app i like it!,5,2025-11-13,Commercial Bank of Ethiopia,google_play,0.831,0.54375,0.5,7.0,Positive
Good,5,2025-11-13,Commercial Bank of Ethiopia,google_play,0.4404,0.7,0.6000000000000001,3.0,Positive
smart app,4,2025-11-12,Commercial Bank of Ethiopia,google_play,0.4019,0.21428571428571427,0.6428571428571429,1.0,Positive
good App,5,2025-11-12,Commercial Bank of Ethiopia,google_play,0.4404,0.7,0.6000000000000001,3.0,Positive
sync problem may 22 2025 but the date stack on may 8 2025 help pls,5,2025-11-12,Commercial Bank of Ethiopia,google_play,0.4854,0.0,0.0,0.0,Positive
ok,5,2025-11-11,Commercial Bank of Ethiopia,google_play,0.296,0.5,0.5,0.0,Positive
cbe is my choice,4,2025-11-11,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
Awesome,5,2025-11-11,Commercial Bank of Ethiopia,google_play,0.6249,1.0,1.0,4.0,Positive
I am not able to transfer. The app is not responding,1,2025-11-11,Commercial Bank of Ethiopia,google_play,0.0,-0.25,0.625,0.0,Neutral
Very convenient App,5,2025-11-11,Commercial Bank of Ethiopia,google_play,0.0,0.2,0.3,0.0,Neutral
excellent but sometimes can not connect,5,2025-11-10,Commercial Bank of Ethiopia,google_play,0.3291,1.0,1.0,3.0,Positive
wow apk,5,2025-11-10,Commercial Bank of Ethiopia,google_play,0.5859,0.1,1.0,4.0,Positive
best 100 %,5,2025-11-10,Commercial Bank of Ethiopia,google_play,0.6369,1.0,0.3,3.0,Positive
bad app,1,2025-11-10,Commercial Bank of Ethiopia,google_play,-0.5423,-0.6999999999999998,0.6666666666666666,-3.0,Negative
best app,5,2025-11-10,Commercial Bank of Ethiopia,google_play,0.6369,1.0,0.3,3.0,Positive
nice app,5,2025-11-10,Commercial Bank of Ethiopia,google_play,0.4215,0.6,1.0,3.0,Positive
the app constantly glitches and won't stop loading despite having a decent connection and a cleared cache. telebirr is way better,1,2025-11-10,Commercial Bank of Ethiopia,google_play,0.6355,0.2222222222222222,0.5,5.0,Positive
I can't access it properly I think it needs update,1,2025-11-10,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.1,0.0,Neutral
best ,5,2025-11-10,Commercial Bank of Ethiopia,google_play,0.6369,1.0,0.3,3.0,Positive
not Refresh,2,2025-11-10,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
your statement is not used as wanted,1,2025-11-10,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
good very good,5,2025-11-09,Commercial Bank of Ethiopia,google_play,0.7264,0.8049999999999999,0.6900000000000002,6.0,Positive
this is absolute trash why because it's not Woking most time the servers are down even though I'm using 4g data Internet they steal not working they use to work with out even data package now it's trash can't even send money,1,2025-11-09,Commercial Bank of Ethiopia,google_play,-0.4939,0.18148148148148147,0.562962962962963,-5.0,Negative
Bayeee galatooma kana caalati nu gammachisa ,5,2025-11-08,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
Good !,5,2025-11-08,Commercial Bank of Ethiopia,google_play,0.4926,0.875,0.6000000000000001,3.0,Positive
i like it,5,2025-11-08,Commercial Bank of Ethiopia,google_play,0.3612,0.0,0.0,2.0,Positive
Very nice app,5,2025-11-08,Commercial Bank of Ethiopia,google_play,0.4754,0.78,1.0,3.0,Positive
the app is not functional this week.,4,2025-11-08,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
very updated bank,5,2025-11-06,Commercial Bank of Ethiopia,google_play,0.0,0.2,0.3,0.0,Neutral
tankyu,5,2025-11-05,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
Numbers 2 and 3 don't write during pin verification.,5,2025-11-05,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
"once it is uninstalled, you need to visit a nearby bank. you go there and they ask you to have a new sim card which hasn't been used before. so you should buy a new sim card and you go back to them with a new sim card, when you reach there service provider says authentication pin is not arrive, the system is not working come back tomorrow.",1,2025-11-05,Commercial Bank of Ethiopia,google_play,0.0258,0.08181818181818182,0.2727272727272727,-2.0,Neutral
loved it,5,2025-11-05,Commercial Bank of Ethiopia,google_play,0.5994,0.7,0.8,3.0,Positive
this app is not working on my phone,5,2025-11-03,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,-3.0,Neutral
CBE needs to show transaction fees before the transaction is confirmed and not after. This is a big issue as fees are no longer insignificant.,3,2025-11-03,Commercial Bank of Ethiopia,google_play,-0.0423,0.2,0.55,-2.0,Neutral
"After the recent updates, I am unable to download a receipt. I can't see the names of account holders I've previously transacted with. Very important. Please fix it asap.",1,2025-11-03,Commercial Bank of Ethiopia,google_play,0.5678,-0.03666666666666665,0.47916666666666663,1.0,Positive
wow ,4,2025-11-02,Commercial Bank of Ethiopia,google_play,0.5859,0.1,1.0,4.0,Positive
mobile banking broblem,5,2025-11-01,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
good job,5,2025-11-01,Commercial Bank of Ethiopia,google_play,0.4404,0.7,0.6000000000000001,3.0,Positive
it is a good and clear apps to use,4,2025-10-31,Commercial Bank of Ethiopia,google_play,0.6705,0.39999999999999997,0.4916666666666667,4.0,Positive
      5   11   ,1,2025-10-31,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
I love this app b/c every option in the app very clear and supportive.,5,2025-10-30,Commercial Bank of Ethiopia,google_play,0.861,0.37666666666666665,0.6994444444444444,6.0,Positive
niiceh,5,2025-10-29,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
the app is good but their is no dark mode you have to add it,3,2025-10-29,Commercial Bank of Ethiopia,google_play,-0.2144,0.38749999999999996,0.5,2.0,Negative
abdulakim abrahim elemoo,5,2025-10-29,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
strong,5,2025-10-28,Commercial Bank of Ethiopia,google_play,0.5106,0.43333333333333335,0.7333333333333334,2.0,Positive
Abebaw Zenebe,5,2025-10-28,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
good I love it keep it up but if we had a new update that will be fire Soo good,5,2025-10-27,Commercial Bank of Ethiopia,google_play,0.6486,0.509090909090909,0.5636363636363637,7.0,Positive
Cbe,5,2025-10-27,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
Active and granted system,5,2025-10-27,Commercial Bank of Ethiopia,google_play,0.5719,-0.13333333333333333,0.6,2.0,Positive
fast app,4,2025-10-27,Commercial Bank of Ethiopia,google_play,0.0,0.2,0.6,0.0,Neutral
cool ,5,2025-10-27,Commercial Bank of Ethiopia,google_play,0.3182,0.35,0.65,1.0,Positive
Galaxy A10s,3,2025-10-26,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
the best apps,5,2025-10-26,Commercial Bank of Ethiopia,google_play,0.6369,1.0,0.3,3.0,Positive
arif app new,5,2025-10-26,Commercial Bank of Ethiopia,google_play,0.0,0.13636363636363635,0.45454545454545453,0.0,Neutral
laga Bari biranch,5,2025-10-26,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
I would like to suggest you improve the time out as it takes the money and doesn't return it back until the next day.,3,2025-10-25,Commercial Bank of Ethiopia,google_play,0.6597,0.0,0.0,4.0,Positive
Attractive,5,2025-10-25,Commercial Bank of Ethiopia,google_play,0.4404,0.8,1.0,2.0,Positive
mite,5,2025-10-24,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
useful,5,2025-10-24,Commercial Bank of Ethiopia,google_play,0.4404,0.3,0.0,2.0,Positive
"not good, not bad!",3,2025-10-23,Commercial Bank of Ethiopia,google_play,-0.6208,0.043749999999999956,0.6333333333333333,-5.0,Negative
very good,5,2025-10-23,Commercial Bank of Ethiopia,google_play,0.4927,0.9099999999999999,0.7800000000000001,3.0,Positive
               100 10             ampsa      ,1,2025-10-22,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
imp,5,2025-10-22,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
super fast app,5,2025-10-21,Commercial Bank of Ethiopia,google_play,0.5994,0.26666666666666666,0.6333333333333333,3.0,Positive
"The app has a nice design and useful features like balance check and transfers, but its unstable and often fails to connect. It also forces users to turn off Developer Options, which is unnecessary  other banking apps work fine without that. Many people use Developer Mode for normal reasons. Please fix performance issues, remove this restriction, and add biometric login for better security and convenience",2,2025-10-19,Commercial Bank of Ethiopia,google_play,0.6896,0.16018518518518515,0.5249999999999999,6.0,Positive
cbe,4,2025-10-18,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
"it says ""ti is work any more in your device"" what can i do??",1,2025-10-18,Commercial Bank of Ethiopia,google_play,0.0,0.5,0.5,0.0,Neutral
blah blah blah,5,2025-10-18,Commercial Bank of Ethiopia,google_play,-0.296,0.0,0.0,-6.0,Negative
bad  ,1,2025-10-17,Commercial Bank of Ethiopia,google_play,-0.5423,-0.6999999999999998,0.6666666666666666,-3.0,Negative
CBE no.1,5,2025-10-17,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,-1.0,Neutral
"it's not work correctly when it's needed sometimes, but it works sometimes though",2,2025-10-16,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
its easy to use and more secured than the previous one. i love it and appreciate commercial bank of ethiopia for every time update.,5,2025-10-16,Commercial Bank of Ethiopia,google_play,0.9152,0.2533333333333333,0.42000000000000004,8.0,Positive
gooof,5,2025-10-16,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
"Suddenly the cbe application I was using stopped working and called callcenter, I was told it's because it expired and I should vist any branch to fix it. So I went to CBE Silassie branch.After filling a form they gave me, I sat down and waited until they finish fixing 2 customer's case who arrived before me. But then when it was my turn ppl who came after me with same mobile banking and even Atm card cases were finishing up and leaving I had to get back to my work so I left.with no service.why?",1,2025-10-16,Commercial Bank of Ethiopia,google_play,-0.564,-0.03888888888888889,0.22847222222222224,-2.0,Negative
Best app,5,2025-10-16,Commercial Bank of Ethiopia,google_play,0.6369,1.0,0.3,3.0,Positive
still not perfect like before,1,2025-10-15,Commercial Bank of Ethiopia,google_play,-0.6259,-0.5,1.0,5.0,Negative
This app dash board is disturbing me. it is not showing me traxation and my balance while displaying others option on dashboard. I think it is a risk full app,1,2025-10-15,Commercial Bank of Ethiopia,google_play,-0.6597,-0.07500000000000001,0.675,-4.0,Negative
APPLIED,1,2025-10-14,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
10 years ago,4,2025-10-14,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
Asefa Obsa,5,2025-10-14,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
it's good app,5,2025-10-14,Commercial Bank of Ethiopia,google_play,0.4404,0.7,0.6000000000000001,3.0,Positive
very slow,1,2025-10-14,Commercial Bank of Ethiopia,google_play,0.0,-0.39000000000000007,0.52,0.0,Neutral
berhan deriba wami,4,2025-10-14,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
mahamad Usman,5,2025-10-13,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
Erako,5,2025-10-13,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
opne,5,2025-10-13,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
mehommd nuri,5,2025-10-13,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
Best,5,2025-10-12,Commercial Bank of Ethiopia,google_play,0.6369,1.0,0.3,3.0,Positive
providing very secure service.,5,2025-10-12,Commercial Bank of Ethiopia,google_play,0.4005,0.52,0.78,2.0,Positive
apk     apkwun                     ::,1,2025-10-12,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
    ,5,2025-10-12,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
RIYAD Mohammed Abaoli 92 527 2567,5,2025-10-12,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
it doesn't show bank statement and no options to see transactions for the past months.,2,2025-10-12,Commercial Bank of Ethiopia,google_play,-0.296,-0.25,0.25,-1.0,Negative
Mamma Husen,2,2025-10-11,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
3 stars because I can't see all my transaction history apart from the recents and a refresh button has been removed from the Recents activity. The app should allow clients to view all of the transactions not just recents.,3,2025-10-11,Commercial Bank of Ethiopia,google_play,0.2263,0.0,0.0,1.0,Positive
exceptional application from others bank,5,2025-10-10,Commercial Bank of Ethiopia,google_play,0.0,0.6666666666666666,1.0,0.0,Neutral
"it is very nice. but i have a serious suggestion when you send to other cbe birr customer, it does not show the name of the recipient befor it actually send the money. please improve this",4,2025-10-10,Commercial Bank of Ethiopia,google_play,0.8124,0.08041666666666668,0.5354166666666667,6.0,Positive
good,5,2025-10-10,Commercial Bank of Ethiopia,google_play,0.4404,0.7,0.6000000000000001,3.0,Positive
really good app,5,2025-10-10,Commercial Bank of Ethiopia,google_play,0.4927,0.7,0.6000000000000001,3.0,Positive
smart bank CBE,5,2025-10-10,Commercial Bank of Ethiopia,google_play,0.4019,0.21428571428571427,0.6428571428571429,1.0,Positive
Ali urgesa11,3,2025-10-09,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
it's good,5,2025-10-09,Commercial Bank of Ethiopia,google_play,0.4404,0.7,0.6000000000000001,3.0,Positive
Good apps,5,2025-10-09,Commercial Bank of Ethiopia,google_play,0.4404,0.7,0.6000000000000001,3.0,Positive
password     ,4,2025-10-09,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
best app i ever seen,5,2025-10-09,Commercial Bank of Ethiopia,google_play,0.6369,1.0,0.3,3.0,Positive
it's game changing in financial system,4,2025-10-09,Commercial Bank of Ethiopia,google_play,0.0,-0.2,0.2,0.0,Neutral
"z,MKT 20_._!8+r",1,2025-10-09,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
will good updating,5,2025-10-09,Commercial Bank of Ethiopia,google_play,0.4404,0.7,0.6000000000000001,3.0,Positive
"service charge , vat, fee everything here is not yours they wanna take what you have, everything is not fair",1,2025-10-08,Commercial Bank of Ethiopia,google_play,-0.2411,-0.35,0.9,2.0,Negative
why removing screenshot feature why?,2,2025-10-08,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
very good application! thank you all who participate!,5,2025-10-08,Commercial Bank of Ethiopia,google_play,0.7608,1.0,0.7800000000000001,5.0,Positive
application bank commercial Ethiopia I am very happy to be able to appear in a great job on a pleasant job,5,2025-10-08,Commercial Bank of Ethiopia,google_play,0.908,0.6066666666666667,0.6683333333333333,9.0,Positive
user compatible app!,5,2025-10-08,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
"I am trying to access this app on my Android phone, but sometimes doesn't work. so kindly try to improve it.",3,2025-10-07,Commercial Bank of Ethiopia,google_play,0.8891,0.6,0.9,2.0,Positive
what an amazing app. you know how much it simplify life. Thanks cbe. I proud of you.,5,2025-10-07,Commercial Bank of Ethiopia,google_play,0.8689,0.45,0.575,8.0,Positive
Our Commercial Bank of Ethiopia is Good !,5,2025-10-06,Commercial Bank of Ethiopia,google_play,0.4926,0.4375,0.30000000000000004,3.0,Positive
Asledin Ibsa,5,2025-10-06,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
terrible when showing history of transaction it shows in disorganised way,3,2025-10-05,Commercial Bank of Ethiopia,google_play,-0.4767,-1.0,1.0,-3.0,Negative
my bank,5,2025-10-05,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
Data,5,2025-10-04,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
"lately I am facing a problem with the app ,and the problem is when log in and inter my pin it doesn't work at all and says 'can't sync' why does it say that I was working fine a few day ago and also it says when I enter my pin 'change your pin to 6 digit pin and it doesn't allow me to change it please solve what is the problem with the app ?",2,2025-10-04,Commercial Bank of Ethiopia,google_play,-0.5948,-0.027777777777777773,0.4000000000000001,-1.0,Negative
excellent app with lots of features,5,2025-10-04,Commercial Bank of Ethiopia,google_play,0.5719,1.0,1.0,3.0,Positive
very good  mobile banking,5,2025-10-04,Commercial Bank of Ethiopia,google_play,0.4927,0.9099999999999999,0.7800000000000001,3.0,Positive
