review,rating,date,bank,source,vader_compound,textblob_polarity,textblob_subjectivity,afinn_score,sentiment_category
so special,5,2025-10-04,Commercial Bank of Ethiopia,google_play,0.4576,0.35714285714285715,0.5714285714285714,0.0,Positive
wiiy ewdihiliw esimirt niho yitnehew metgeyot ,1,2025-10-03,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
woow cbe,5,2025-10-03,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,4.0,Neutral
cbe the best bank app,4,2025-10-03,Commercial Bank of Ethiopia,google_play,0.6369,1.0,0.3,3.0,Positive
This App CBE bank it's Simple and Smart I Like it.,5,2025-10-03,Commercial Bank of Ethiopia,google_play,0.6369,0.10714285714285714,0.5,3.0,Positive
Rijalufaris,5,2025-10-02,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
its Best app But i hate the Repeatedly update request,5,2025-10-02,Commercial Bank of Ethiopia,google_play,-0.5346,0.09999999999999998,0.6,0.0,Negative
imoo,3,2025-10-02,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
"it was good since it become a robber the vat ,tax,service charge,unbelievable charge to send to other bank, monthly charge,etc i hope one international bank comes and we all leave this bank. enough is enough",1,2025-10-02,Commercial Bank of Ethiopia,google_play,0.25,0.11499999999999999,0.395,1.0,Positive
screen shoot always not allowed why?,5,2025-10-02,Commercial Bank of Ethiopia,google_play,-0.34,0.0,0.0,-1.0,Negative
enkorabetalen,5,2025-10-01,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
Gamada mahamadi,1,2025-10-01,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
it is very good banking web but its network is sometimes busy i hope they willfix the problem,4,2025-09-30,Commercial Bank of Ethiopia,google_play,0.3392,0.505,0.54,3.0,Positive
verfcasencod,5,2025-09-30,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
you can't get your own transaction history,1,2025-09-29,Commercial Bank of Ethiopia,google_play,0.0,0.6,1.0,0.0,Neutral
sintu,5,2025-09-29,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
BEST,5,2025-09-28,Commercial Bank of Ethiopia,google_play,0.6369,1.0,0.3,3.0,Positive
Bank of Ethiopia,5,2025-09-28,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
"All most Good, but need improvement",5,2025-09-27,Commercial Bank of Ethiopia,google_play,0.7267,0.6,0.55,5.0,Positive
"Great application for me,So I would like to rate with Solid 5 star.That It works well overall. So hello everyone enjoy the apps",5,2025-09-27,Commercial Bank of Ethiopia,google_play,0.9147,0.30000000000000004,0.3375,9.0,Positive
poor app all of you guys delete CBE and download BOA,1,2025-09-27,Commercial Bank of Ethiopia,google_play,-0.4767,-0.4,0.6,-2.0,Negative
niceapp,5,2025-09-27,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
the best app of all,5,2025-09-25,Commercial Bank of Ethiopia,google_play,0.6369,1.0,0.3,3.0,Positive
"Most of the time when I try to open the app, it does not load. The circle keeps spinning as if it is trying to open, and get a message saying "" 2 attempts left for offline login"". This seems to mean that the app cannot connect to the internet, even though I have a stable internet connection, and all other stuff work properly.",2,2025-09-24,Commercial Bank of Ethiopia,google_play,0.1779,0.008928571428571428,0.3803571428571429,1.0,Positive
Juhaar,5,2025-09-24,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
I am using CBE app very fantastic.,5,2025-09-24,Commercial Bank of Ethiopia,google_play,0.5984,0.52,1.0,4.0,Positive
bist app tankyou,4,2025-09-23,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
this is very useful and consistent app,5,2025-09-23,Commercial Bank of Ethiopia,google_play,0.4927,0.32,0.125,2.0,Positive
"this application provides timely service in a good, fast and reliable manner.",5,2025-09-23,Commercial Bank of Ethiopia,google_play,0.4404,0.44999999999999996,0.6000000000000001,5.0,Positive
So good,5,2025-09-23,Commercial Bank of Ethiopia,google_play,0.4927,0.7,0.6000000000000001,3.0,Positive
it will be more better if the app have the feature receipt verifying from QR CODE SCREENSHOT IMAGES FROM gallery ... currently IT WORKS ONLY FROM DIRECT CAMERA CAPTURING,4,2025-09-23,Commercial Bank of Ethiopia,google_play,0.4927,0.22000000000000003,0.5599999999999999,2.0,Positive
"From the UX perspective it can be better, it's old and it's not obvious where you can find some things",3,2025-09-22,Commercial Bank of Ethiopia,google_play,0.4404,0.19999999999999998,0.39999999999999997,2.0,Positive
It is amazing app but it is more better if it is possible to transfer from account to other telebirr,5,2025-09-22,Commercial Bank of Ethiopia,google_play,0.771,0.29500000000000004,0.655,6.0,Positive
"The app was great while it was active. However, after the app did an update, I lost connection with a message ""Network Error"". Please try to fix it as there are many clients of CBE using this app globally from abroad countries.",3,2025-09-21,Commercial Bank of Ethiopia,google_play,0.6249,0.2916666666666667,0.4625,0.0,Positive
very important app,4,2025-09-21,Commercial Bank of Ethiopia,google_play,0.2716,0.52,1.0,2.0,Positive
the best of all mobile banking in Ethiopia works perfectly fine,5,2025-09-21,Commercial Bank of Ethiopia,google_play,0.8807,0.7083333333333334,0.4,8.0,Positive
DANTRO BAND!!!,5,2025-09-21,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
some time when make transfer from Mobile account to other cbebirr wallet no show customer name so please check it......thanks my cbe.. cbebirr application very nice application wallet,5,2025-09-20,Commercial Bank of Ethiopia,google_play,0.5973,0.3275,0.6875,5.0,Positive
this app is very useful but sometimes when you want to see specific transactions it didn't work so that way i gave 3,3,2025-09-20,Commercial Bank of Ethiopia,google_play,0.3708,0.195,0.0625,3.0,Positive
why i must visit the branch i opened my account to activate the mobile banking services? if it a connected network it maybe done from any branch.,1,2025-09-20,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
        ,5,2025-09-20,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
asfaw damse,5,2025-09-19,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
jabadhaa namatii tolataan,5,2025-09-19,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
"The App is very good in its interface and user friendly. But it could be a pro app had it had additional feature that let us run multiple accounts on a single phone with an option of ""additional"" account!",3,2025-09-19,Commercial Bank of Ethiopia,google_play,0.5406,0.29892857142857143,0.3735714285714286,5.0,Positive
The app is user friendly. But i want some amendment or include option of sending money to other tele birr like other cbe birr.,4,2025-09-18,Commercial Bank of Ethiopia,google_play,0.7003,0.041666666666666664,0.4166666666666667,5.0,Positive
Truly amazing!,5,2025-09-18,Commercial Bank of Ethiopia,google_play,0.7901,0.7500000000000001,0.9,4.0,Positive
Doesn't have option to generate statement for transactions,3,2025-09-18,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
JanaleBl,5,2025-09-17,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
nice application,5,2025-09-17,Commercial Bank of Ethiopia,google_play,0.4215,0.6,1.0,3.0,Positive
WaaaaaaaW,1,2025-09-17,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
very nice,5,2025-09-16,Commercial Bank of Ethiopia,google_play,0.4754,0.78,1.0,3.0,Positive
Of,5,2025-09-16,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
it's best app to use recently and upgraded day to day for internationalization,4,2025-09-16,Commercial Bank of Ethiopia,google_play,0.6369,0.5,0.275,3.0,Positive
Easy to use and not Complicated ,5,2025-09-15,Commercial Bank of Ethiopia,google_play,0.4404,0.3416666666666667,0.9166666666666667,1.0,Positive
apdat the app,5,2025-09-14,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
good in bankin at any time & any where.,5,2025-09-13,Commercial Bank of Ethiopia,google_play,0.4404,0.7,0.6000000000000001,3.0,Positive
great,5,2025-09-13,Commercial Bank of Ethiopia,google_play,0.6249,0.8,0.75,3.0,Positive
"WHAT A USELESS APP! Transfers, wallet payments, other banks  nothing works. Updated, restarted, cleared cache, reinstalled  still useless. Crashed and forced me to visit a branch just to log in 3 times. One of the biggest banks in the country cant fix issues a junior developer could solve. Completely unreliable. Big bank , Zero functionality!",1,2025-09-13,Commercial Bank of Ethiopia,google_play,-0.8279,-0.24166666666666667,0.24583333333333335,-2.0,Negative
it is best to me,1,2025-09-13,Commercial Bank of Ethiopia,google_play,0.6369,1.0,0.3,3.0,Positive
hayizgi mebrahtom feshay,5,2025-09-13,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
Excellent app,5,2025-09-12,Commercial Bank of Ethiopia,google_play,0.5719,1.0,1.0,3.0,Positive
after apdate the app doesn't work any thing else it said enable to connects,1,2025-09-12,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
love,5,2025-09-12,Commercial Bank of Ethiopia,google_play,0.6369,0.5,0.6,3.0,Positive
Hasasa bank,1,2025-09-11,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
All ways Trusted.,5,2025-09-11,Commercial Bank of Ethiopia,google_play,0.4767,0.0,0.0,2.0,Positive
best MB application in Ethiopia financial sector.,5,2025-09-11,Commercial Bank of Ethiopia,google_play,0.6369,0.5,0.15,3.0,Positive
I like this app,5,2025-09-11,Commercial Bank of Ethiopia,google_play,0.3612,0.0,0.0,2.0,Positive
am tired why I have to update every 5 day,1,2025-09-11,Commercial Bank of Ethiopia,google_play,-0.4404,-0.4,0.7,-2.0,Negative
usb debugig mode bicha off endidereg axrigu like awash bank,1,2025-09-10,Commercial Bank of Ethiopia,google_play,0.3612,0.0,0.0,2.0,Positive
good morning ,5,2025-09-10,Commercial Bank of Ethiopia,google_play,0.4404,0.7,0.6000000000000001,3.0,Positive
am happy ,5,2025-09-09,Commercial Bank of Ethiopia,google_play,0.5719,0.8,1.0,3.0,Positive
wowww,5,2025-09-08,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,4.0,Neutral
KEHRU nasir AbFIXA,5,2025-09-08,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
It is well organized.,5,2025-09-08,Commercial Bank of Ethiopia,google_play,0.2732,0.0,0.0,0.0,Positive
Can't see the nearest Branch or ATM available,2,2025-09-08,Commercial Bank of Ethiopia,google_play,0.0,0.4,0.4,0.0,Neutral
the app does not open,1,2025-09-07,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.5,0.0,Neutral
from Monk,3,2025-09-06,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
"Amazing, Delightful and Seamless Mobile Banking Application, I have ever Experienced!! Indeed, I feel Great Proud to be part of your Stakeholder! My First Choice Bank, Commercial Bank of Ethiopia, The Pioneer and Leading in Digital Banking Services in Ethiopia! Five stars  are little to you! Thank you so much",5,2025-09-06,Commercial Bank of Ethiopia,google_play,0.9596,0.42869318181818183,0.5166666666666667,18.0,Positive
incredible,5,2025-09-06,Commercial Bank of Ethiopia,google_play,0.0,0.9,0.9,0.0,Neutral
                              ::,5,2025-09-06,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
it's the best money transfer app ever,5,2025-09-06,Commercial Bank of Ethiopia,google_play,0.6369,1.0,0.3,3.0,Positive
it is nice,5,2025-09-05,Commercial Bank of Ethiopia,google_play,0.4215,0.6,1.0,3.0,Positive
user friendly. best.,5,2025-09-05,Commercial Bank of Ethiopia,google_play,0.8126,0.6875,0.4,5.0,Positive
best app!!!,5,2025-09-05,Commercial Bank of Ethiopia,google_play,0.7249,1.0,0.3,3.0,Positive
"It is good app and really user friendly , but it not possible to start service after the app is uninstalled or device phone is changed. So please make it easy for us, after once you set us the requirements in your office we should have to use it only by install and launch it. We do not have to visit the near by branch office every time for such silly businesses but important things. in addition to that why is that for hidding senders name or account number How can I know who tranfers to me???",4,2025-09-05,Commercial Bank of Ethiopia,google_play,0.9368,0.17083333333333334,0.6908333333333333,8.0,Positive
very good app,5,2025-09-05,Commercial Bank of Ethiopia,google_play,0.4927,0.9099999999999999,0.7800000000000001,3.0,Positive
jabirabdala,5,2025-09-04,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
unfair cost of transportations... what a shame!!!,1,2025-09-04,Commercial Bank of Ethiopia,google_play,-0.795,-0.9765625,1.0,-4.0,Negative
"I think it is a good app to use easily. However, I have one more comment: the app does not automatically sync or update the balance in real time. Please review this issue. For example, when someone transfers money, the receiver's app does not sync automatically. It requires the user to manually initiate an update to see the current balance.",4,2025-09-04,Commercial Bank of Ethiopia,google_play,0.765,0.36666666666666664,0.5266666666666666,4.0,Positive
WAW!!! I AM PROUD!!! MY STRONG BANK WORKS AT BEST EVEN IN A REMOTE LOCATION HERE IN MALABO (ECUATORIAL GUINEA). MEWOLID MUBARAK CBE!!!,5,2025-09-04,Commercial Bank of Ethiopia,google_play,0.9147,0.5595052083333334,0.5583333333333333,7.0,Positive
zinaa Ahmed,5,2025-09-04,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
absolutely excellent,5,2025-09-04,Commercial Bank of Ethiopia,google_play,0.6115,1.0,1.0,3.0,Positive
amazing app,5,2025-09-03,Commercial Bank of Ethiopia,google_play,0.5859,0.6000000000000001,0.9,4.0,Positive
perfect and easy,5,2025-09-03,Commercial Bank of Ethiopia,google_play,0.765,0.7166666666666667,0.9166666666666667,4.0,Positive
fastest,5,2025-09-03,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
My account is not working,4,2025-09-03,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,-3.0,Neutral
The recent update is not optimized fir latest version of android,2,2025-09-02,Commercial Bank of Ethiopia,google_play,-0.357,0.25,0.575,0.0,Negative
topp,5,2025-09-02,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
I appreciate it,5,2025-09-01,Commercial Bank of Ethiopia,google_play,0.4019,0.0,0.0,2.0,Positive
v.good app,5,2025-09-01,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,3.0,Neutral
sahib amin jamal,1,2025-08-31,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
installi,5,2025-08-31,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
very good apps,5,2025-08-30,Commercial Bank of Ethiopia,google_play,0.4927,0.9099999999999999,0.7800000000000001,3.0,Positive
the app say it is not compatible with ur phone can u fix it it is not updating.,1,2025-08-30,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
"I would like to give you some feedback on Current update, its very nice and easy to use but in some button there is still not improved For example while iwant to check my recent Txn it not well sequenced and arranged or some txn may not appear ... becouse of this i see many of users of this app discomferted maily merchants and those make High txn daily. improve and miximize the txn shown to 300 up to 500. make Searchable Recent txn button! All in all the bank i Relly on! CBE my bank !",5,2025-08-29,Commercial Bank of Ethiopia,google_play,0.619,0.23416666666666666,0.4716666666666667,10.0,Positive
tinishu titiba,5,2025-08-29,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
"essy to use ,has great interface and user-friendly g",5,2025-08-29,Commercial Bank of Ethiopia,google_play,0.6249,0.8,0.75,5.0,Positive
Yuuuuu,5,2025-08-29,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
I found it very much friendly,5,2025-08-29,Commercial Bank of Ethiopia,google_play,0.539,0.375,0.5,2.0,Positive
"Very useful app, while we use CBE.",5,2025-08-28,Commercial Bank of Ethiopia,google_play,0.4927,0.39,0.0,2.0,Positive
woooow,5,2025-08-28,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
Redmi,1,2025-08-28,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
        ,5,2025-08-28,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
kamil aweil,5,2025-08-28,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
In your next update can you come with night mode future,5,2025-08-27,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0625,0.0,Neutral
"Truly, super competitive when compared to a well known app nowadays functioning broadly by simplest features and means namely known as Telebirr super app, Thus, CBE is my top ultimate choice that I prefer over the other bank due to its beautiful power of lead as a result I could recommend CBE to others because of its service provision via ethical principles and practice for customers satisfaction with existence of constraints and challenges face from burglary and froudalent hacker. Thank you !",5,2025-08-27,Commercial Bank of Ethiopia,google_play,0.9834,0.2310185185185185,0.610648148148148,17.0,Positive
mayreba app you its better if you use other banks,1,2025-08-27,Commercial Bank of Ethiopia,google_play,0.4404,0.1875,0.4375,2.0,Positive
Not Prefect Transfer To Other Bank The Mony Not Deliverd Imidetliy Take Three Or Five Days,1,2025-08-27,Commercial Bank of Ethiopia,google_play,0.0,-0.125,0.375,0.0,Neutral
let us know before you shut down the app,4,2025-08-27,Commercial Bank of Ethiopia,google_play,0.0,-0.15555555555555556,0.2888888888888889,0.0,Neutral
excited,5,2025-08-27,Commercial Bank of Ethiopia,google_play,0.34,0.375,0.75,3.0,Positive
amizing,5,2025-08-26,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
love it,5,2025-08-26,Commercial Bank of Ethiopia,google_play,0.6369,0.5,0.6,3.0,Positive
yes it is v good,5,2025-08-26,Commercial Bank of Ethiopia,google_play,0.6808,0.7,0.6000000000000001,4.0,Positive
A great update in the Mobile Banking Application. Thanks for the System and customization department,5,2025-08-26,Commercial Bank of Ethiopia,google_play,0.7906,0.5,0.475,5.0,Positive
this app is smart.,5,2025-08-26,Commercial Bank of Ethiopia,google_play,0.4019,0.21428571428571427,0.6428571428571429,1.0,Positive
I am happy,5,2025-08-26,Commercial Bank of Ethiopia,google_play,0.5719,0.8,1.0,3.0,Positive
Still I have not face critical problems sometimes delay to open,4,2025-08-26,Commercial Bank of Ethiopia,google_play,0.2311,0.0,0.65,-3.0,Positive
 ,5,2025-08-25,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
The connection between bank and the app is lag relationship this must be corrected.,4,2025-08-25,Commercial Bank of Ethiopia,google_play,-0.34,0.0,0.0,-1.0,Negative
I have forgotten mobail banking password,5,2025-08-25,Commercial Bank of Ethiopia,google_play,-0.2263,0.0,0.0,-1.0,Negative
Thank you,5,2025-08-25,Commercial Bank of Ethiopia,google_play,0.3612,0.0,0.0,2.0,Positive
muktaar Abraahim,5,2025-08-25,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
Good One,5,2025-08-24,Commercial Bank of Ethiopia,google_play,0.4404,0.7,0.6000000000000001,3.0,Positive
why does it say change pin to 6 digits is that right?,4,2025-08-24,Commercial Bank of Ethiopia,google_play,0.0,0.2857142857142857,0.5357142857142857,0.0,Neutral
One of the worst mobile banking apps in Ethiopia. You can't access your txn record for more than 2 weeks.,1,2025-08-24,Commercial Bank of Ethiopia,google_play,-0.6249,-0.25,0.75,-3.0,Negative
i like it and aprshat.,4,2025-08-23,Commercial Bank of Ethiopia,google_play,0.3612,0.0,0.0,2.0,Positive
"The app has some issues I updated recently and now I am not able to send funds to my telebirr wallet, also we need to have a place we save our contacts where we usually send money to, after update I keep loosing all the important accounts.",4,2025-08-23,Commercial Bank of Ethiopia,google_play,0.6124,-0.024999999999999994,0.53125,4.0,Positive
best app and easy to use,5,2025-08-23,Commercial Bank of Ethiopia,google_play,0.7964,0.7166666666666667,0.5666666666666667,4.0,Positive
doesn't work unless with data doesn't refresh fast other wise functions ok but after the update transferring to telebirr is not working,2,2025-08-23,Commercial Bank of Ethiopia,google_play,0.3919,0.31875,0.59375,-3.0,Positive
List of transactions can't load over months and years..,1,2025-08-23,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
transferring money to telebirr is not working,1,2025-08-23,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,-3.0,Neutral
I don't Like this app and there service fee is highl,5,2025-08-23,Commercial Bank of Ethiopia,google_play,-0.2755,0.0,0.0,2.0,Negative
 Update  . Update       Save       .,2,2025-08-23,Commercial Bank of Ethiopia,google_play,0.4939,0.0,0.0,2.0,Positive
this application do not show over all transaction history,3,2025-08-23,Commercial Bank of Ethiopia,google_play,0.0,0.0,0.0,0.0,Neutral
this app is very nice but statment history is very shiort atlist add 15 days,4,2025-08-23,Commercial Bank of Ethiopia,google_play,0.2609,0.49,0.65,3.0,Positive
Very Good,5,2025-11-28,Bank of Abyssinia,google_play,0.4927,0.9099999999999999,0.7800000000000001,3.0,Positive
goof,5,2025-11-28,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
good!,5,2025-11-28,Bank of Abyssinia,google_play,0.4926,0.875,0.6000000000000001,3.0,Positive
good jop,5,2025-11-27,Bank of Abyssinia,google_play,0.4404,0.7,0.6000000000000001,3.0,Positive
bad exprience...it is so crushed,1,2025-11-27,Bank of Abyssinia,google_play,-0.7973,-0.3999999999999999,0.3833333333333333,-5.0,Negative
not user friendly at all it requires a huge connectivity and also lags many times ,1,2025-11-26,Bank of Abyssinia,google_play,-0.4268,0.425,0.6333333333333333,1.0,Negative
  ,1,2025-11-26,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
very good,5,2025-11-25,Bank of Abyssinia,google_play,0.4927,0.9099999999999999,0.7800000000000001,3.0,Positive
most of the time is not working properly,1,2025-11-25,Bank of Abyssinia,google_play,0.0,0.25,0.3,-3.0,Neutral
good service,5,2025-11-25,Bank of Abyssinia,google_play,0.4404,0.7,0.6000000000000001,3.0,Positive
not use for me,3,2025-11-23,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
It keeps notifying me to disable developer options and quiet while I'm not enabled. always bring another type of problem with new updates.,1,2025-11-22,Bank of Abyssinia,google_play,-0.4019,0.06818181818181818,0.3939393939393939,-2.0,Negative
waw,5,2025-11-21,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
the lag is unbelievable when you need it the most this suks,1,2025-11-19,Bank of Abyssinia,google_play,-0.1531,0.125,0.75,-2.0,Negative
