review,rating,date,bank,source,vader_compound,textblob_polarity,textblob_subjectivity,afinn_score,sentiment_category
always problematic hardly works,1,2025-03-26,Bank of Abyssinia,google_play,-0.4404,-0.2916666666666667,0.5416666666666666,0.0,Negative
considering the fact the bank is huge this app really bad you could do better,1,2025-03-25,Bank of Abyssinia,google_play,0.1045,0.06666666666666671,0.6888888888888888,0.0,Positive
"worst app and Bank ever u be ashamed, scammer",1,2025-03-24,Bank of Abyssinia,google_play,-0.802,-1.0,1.0,-5.0,Negative
great BoA,5,2025-03-22,Bank of Abyssinia,google_play,0.6249,0.8,0.75,3.0,Positive
best,5,2025-03-21,Bank of Abyssinia,google_play,0.6369,1.0,0.3,3.0,Positive
i have went to the bank so many times because i couldn't make any transaction i can only see my balance nothing else so what is the point of having mobile banking if i can't make any transaction with it please work in that,1,2025-03-21,Bank of Abyssinia,google_play,0.3182,0.25,0.75,1.0,Positive
there is no speed,1,2025-03-19,Bank of Abyssinia,google_play,-0.296,0.0,0.0,-1.0,Negative
"For anyone who wants to download it, just don't!!!",1,2025-03-19,Bank of Abyssinia,google_play,0.0,0.390625,0.1,0.0,Neutral
wonderful,5,2025-03-19,Bank of Abyssinia,google_play,0.5719,1.0,1.0,4.0,Positive
all worck,5,2025-03-19,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
Loved it,5,2025-03-14,Bank of Abyssinia,google_play,0.5994,0.7,0.8,3.0,Positive
Wow,1,2025-03-14,Bank of Abyssinia,google_play,0.5859,0.1,1.0,4.0,Positive
"Edit: New bug, app not letting me type in my otp codes. Shameful Why does this app not allow me to use it while having developer options on? Did y'all consider that I might, perhaps, be an actual developer? Why am I expected to toggle the option on and off just to bank (restarting my phone when I do)? Why is the message labled as somthing that will ""smoothen"" the experience? This is like the most ""security consultant"" thing to implement in an app. Please invest in actual security, not this mess.",1,2025-03-12,Bank of Abyssinia,google_play,0.7962,0.06022727272727273,0.28825757575757577,0.0,Positive
Improved to be the best,5,2025-03-11,Bank of Abyssinia,google_play,0.8074,1.0,0.3,5.0,Positive
"Decent, but there problems sometimes it says error When i transfer money but infact it transferred because of this bug i transferred 2 times instead of 1 and also we can't transfer money to others telebirr acc we only can to our self BOE Dev fix this !!!",3,2025-03-11,Bank of Abyssinia,google_play,-0.8392,0.08333333333333333,0.8333333333333333,-4.0,Negative
BoA Greqt Ethiopian bank.,5,2025-03-11,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
"The bug is still there,the app crashes every time i try to log in, especially in old phones like my Galaxy A32",1,2025-03-10,Bank of Abyssinia,google_play,0.3612,0.2,0.4,2.0,Positive
Almost better compared to cbe where it is not qualified for,4,2025-03-09,Bank of Abyssinia,google_play,0.3832,0.5,0.5,2.0,Positive
what awesome apps. it is very simple to use and more much important apps.,5,2025-03-09,Bank of Abyssinia,google_play,0.7334,0.475,0.7410714285714286,6.0,Positive
Wonderfull app,5,2025-03-08,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
i can't use this app why?,5,2025-03-07,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
Worst mobile banking app I ever experienced I was blaming other apps but comparing with this they're too much better!!!! It clashes it takes much longer time to login while loading in short it's a complete of trash,1,2025-03-06,Bank of Abyssinia,google_play,0.3331,0.1392857142857143,0.525,-3.0,Positive
bro the worst app made by human kind!! as a software engineer it make me so sad seeing enterprise as big as BOA make apps like this. it is a disgrace for our country!!,1,2025-03-05,Bank of Abyssinia,google_play,-0.8205,-0.1125,0.62,-2.0,Negative
AGA B Girja Miss language of admin Afaan oromo & other Itoophiyaa languages,1,2025-03-04,Bank of Abyssinia,google_play,-0.1531,-0.125,0.375,-2.0,Negative
Good app,5,2025-03-03,Bank of Abyssinia,google_play,0.4404,0.7,0.6000000000000001,3.0,Positive
"I downloaded the app for the first time while reading other customers reviews and as soon as i installed and opened the app it closes back automatically, what unserious bank, now i uninstalled the app immediately",1,2025-03-03,Bank of Abyssinia,google_play,0.0,0.041666666666666664,0.23611111111111108,0.0,Neutral
It has good features but sometimes it doesn't work...0,1,2025-03-02,Bank of Abyssinia,google_play,0.2382,0.7,0.6000000000000001,3.0,Positive
Very poor proformance,1,2025-03-01,Bank of Abyssinia,google_play,-0.5256,-0.52,0.78,-2.0,Negative
It's not opening. Really frustrating,1,2025-03-01,Bank of Abyssinia,google_play,0.3865,-0.4,0.9,-2.0,Positive
Verry Amazing App from all IB,5,2025-03-01,Bank of Abyssinia,google_play,0.5859,0.6000000000000001,0.9,4.0,Positive
Not working on this days,1,2025-02-26,Bank of Abyssinia,google_play,0.0,0.0,0.0,-3.0,Neutral
Thank you BoA,5,2025-02-23,Bank of Abyssinia,google_play,0.3612,0.0,0.0,2.0,Positive
best banking app in the wworld,5,2025-02-22,Bank of Abyssinia,google_play,0.6369,1.0,0.3,3.0,Positive
Nice app and it's easy to use,5,2025-02-21,Bank of Abyssinia,google_play,0.6908,0.5166666666666666,0.9166666666666667,4.0,Positive
"please add language in the apps setting(amharic afan oromo, tigniya,and others) sometimes bank to bank transfer is not available through time and even if if it is available not reachableit is serious issue!",1,2025-02-15,Bank of Abyssinia,google_play,0.4242,-0.0722222222222222,0.48888888888888893,1.0,Positive
This is help full i like ittttt,5,2025-02-14,Bank of Abyssinia,google_play,0.6369,0.35,0.55,4.0,Positive
The is not functional at all?,2,2025-02-12,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
Best bank,5,2025-02-08,Bank of Abyssinia,google_play,0.6369,1.0,0.3,3.0,Positive
Make it easy and convienient to use and perfect for all to high prefrence and choice.,3,2025-02-07,Bank of Abyssinia,google_play,0.765,0.5311111111111111,0.7911111111111112,4.0,Positive
I have been using this app for two years.It is amazing.,5,2025-02-01,Bank of Abyssinia,google_play,0.5859,0.6000000000000001,0.9,4.0,Positive
Good ,5,2025-01-31,Bank of Abyssinia,google_play,0.4404,0.7,0.6000000000000001,3.0,Positive
Sad experience,1,2025-01-30,Bank of Abyssinia,google_play,-0.4767,-0.5,1.0,-2.0,Negative
Always do update and that is annoying,3,2025-01-27,Bank of Abyssinia,google_play,-0.4019,-0.8,0.9,-2.0,Negative
"Best app, somehow waiting a few minutes",5,2025-01-23,Bank of Abyssinia,google_play,0.6369,0.4,0.2,3.0,Positive
I can't dijitalize my atm in the apollo app on my phone,1,2025-01-22,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
Whenever I try to sign in app close please fixed it out,2,2025-01-21,Bank of Abyssinia,google_play,0.3182,0.1,0.2,1.0,Positive
Beter,5,2025-01-21,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
Boa,4,2025-01-18,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
         It's not App it's very slow ehhhh. Why don't you upgrade the app???? It's always zero,1,2025-01-18,Bank of Abyssinia,google_play,0.0,-0.39000000000000007,0.52,0.0,Neutral
Aadan Axmed Barkhadle,5,2025-01-17,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
Horrible customer service and app crashes Horrible!!,1,2025-01-15,Bank of Abyssinia,google_play,-0.8217,-1.0,1.0,-6.0,Negative
I love it,5,2025-01-14,Bank of Abyssinia,google_play,0.6369,0.5,0.6,3.0,Positive
It keeps asking me to turn off developer mode even when dev mode is off. Couldn't use it.,1,2025-01-13,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
Good,5,2025-01-12,Bank of Abyssinia,google_play,0.4404,0.7,0.6000000000000001,3.0,Positive
Like to much,5,2025-01-11,Bank of Abyssinia,google_play,0.3612,0.2,0.2,2.0,Positive
Thank you,5,2025-01-10,Bank of Abyssinia,google_play,0.3612,0.0,0.0,2.0,Positive
Perfect,5,2025-01-09,Bank of Abyssinia,google_play,0.5719,1.0,1.0,3.0,Positive
The best of best,5,2025-01-09,Bank of Abyssinia,google_play,0.8555,1.0,0.3,6.0,Positive
I was using this app for long time it amazing user friendly UI but the i can't found for get pin button in the app,3,2025-01-07,Bank of Abyssinia,google_play,0.5423,0.30833333333333335,0.6,6.0,Positive
Great ,5,2025-01-04,Bank of Abyssinia,google_play,0.6249,0.8,0.75,3.0,Positive
Fast and suitable for the customers.,5,2025-01-04,Bank of Abyssinia,google_play,0.0,0.375,0.675,2.0,Neutral
Good app and helpful,5,2025-01-03,Bank of Abyssinia,google_play,0.6908,0.7,0.6000000000000001,5.0,Positive
"I will give only one star, because it faced with multiple of problems. 1. The app is not as fast as the other banks App, for e.g like CBE 2. The App asks repeatedly to switch off developer options, even if it is switched off. 3. Bank of Abyssinia's services are interesting, but they ignored the issues on the App service. 4. Most customers gave a complain on the App, but no one accept their complain to fix the issue. 5. Lastly, I will not recommend the App unless the issue has been solved ASAP!!",1,2025-01-03,Bank of Abyssinia,google_play,-0.931,0.15357142857142855,0.4345238095238096,-1.0,Negative
By assessing this you can tell Abyssinia bank has no idea what mobile banking is ?,1,2025-01-02,Bank of Abyssinia,google_play,-0.296,0.0,0.0,-1.0,Negative
It doesn't work at all.,2,2025-01-02,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
this app is not available,1,2025-01-02,Bank of Abyssinia,google_play,0.0,-0.2,0.4,0.0,Neutral
Wow what amazing,5,2024-12-30,Bank of Abyssinia,google_play,0.8225,0.35000000000000003,0.95,8.0,Positive
love it,5,2024-12-30,Bank of Abyssinia,google_play,0.6369,0.5,0.6,3.0,Positive
  .......      ::,2,2024-12-30,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
Lemn embi yilal??,5,2024-12-30,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
It's useless app downgraded.,1,2024-12-29,Bank of Abyssinia,google_play,-0.4215,-0.5,0.2,-2.0,Negative
Why is not letting me access my account. The whole point of this app is for me to gey access to my account without physically being at the bank. I would give it a zero but a one will suffice to get my point accross.,1,2024-12-27,Bank of Abyssinia,google_play,0.0,0.1,0.27142857142857146,0.0,Neutral
Nice,5,2024-12-26,Bank of Abyssinia,google_play,0.4215,0.6,1.0,3.0,Positive
When are you going to get rid of this and have a real app that works? By far the worst mobile banking app.,1,2024-12-24,Bank of Abyssinia,google_play,-0.6249,-0.2333333333333333,0.7666666666666666,-3.0,Negative
  ,1,2024-12-23,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
Not that much bad,3,2024-12-22,Bank of Abyssinia,google_play,0.431,-0.6999999999999998,0.6666666666666666,-3.0,Positive
Fine,5,2024-12-21,Bank of Abyssinia,google_play,0.2023,0.4166666666666667,0.5,2.0,Positive
The dirtiest application ever seen...,1,2024-12-20,Bank of Abyssinia,google_play,-0.5267,0.0,0.0,-2.0,Negative
Nic ap,5,2024-12-19,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
The forest app ever,1,2024-12-19,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
"I love BoA more than anyone but they are cursed when it comed to mobile banking. Even though this ine is hetter it still s*cks! It will ask me to turn off developer options other wise it won't work! I use CBE, Awash birr, tekebirr, Dashen bank and others but non of them asked me this, why only BoA? Please improve your mobile banking, be competitive!",1,2024-12-19,Bank of Abyssinia,google_play,0.9475,0.375,0.675,11.0,Positive
Bank of abissena,1,2024-12-17,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
"Easy and sooo simple to use it, also its easy to stole someones money using the app",3,2024-12-16,Bank of Abyssinia,google_play,0.7003,0.2888888888888889,0.6746031746031745,0.0,Positive
GOOD,5,2024-12-15,Bank of Abyssinia,google_play,0.4404,0.7,0.6000000000000001,3.0,Positive
The worst banking app ever. Never works!,1,2024-12-14,Bank of Abyssinia,google_play,-0.6588,-1.0,1.0,-3.0,Negative
Poorly functioning app,3,2024-12-13,Bank of Abyssinia,google_play,0.0,-0.4,0.6,-2.0,Neutral
Very nice,5,2024-12-13,Bank of Abyssinia,google_play,0.4754,0.78,1.0,3.0,Positive
Your system is the worst you should do better,2,2024-12-11,Bank of Abyssinia,google_play,-0.296,-0.25,0.75,-1.0,Negative
It has been a while since you guys started giving the mobile app service but still couldn't get it to work. I'm sure you know that it doesn't work already but not sure if you're lazy or incompetent to fix it. You are losing business because of this. Complacency will have consequences.,1,2024-12-10,Bank of Abyssinia,google_play,-0.8622,-0.0875,0.7861111111111111,-6.0,Negative
"This is the best app; many features are awesome, but it should work without the need to turn off the developer options. I'm tired of having to constantly switch the developer options off and on. I've been expressing my struggles about this. I have precious settings enabled in the developer options, and to open the App Boa app, I have to turn them off. Please help us, Abyssinia Bank. I hope you can provide an update soon.",4,2024-12-08,Bank of Abyssinia,google_play,0.9253,0.37142857142857144,0.6190476190476192,8.0,Positive
"Im giving this app one star because there are no options below that. My experience has been incredibly frustrating due to the extremely long loading times, and the app even closes automatically at times. People choose mobile banking for its convenience, but this app is far too time-consuming, making it the worst Ive used. I hope improvements are made to enhance the user experience.",1,2024-12-07,Bank of Abyssinia,google_play,-0.2135,-0.29500000000000004,0.735,-4.0,Negative
Very unprofessional and mischievous bank in my opinion. I have had several occasions but recently I used Abyssinia Card to withdraw money and it was deducted from my account but despite reporting several times they said they are processing it but I learned yesterday that since it has been 3 months the bank has decided to include it in their income. How absurd. If you can avoid this bank.,1,2024-12-06,Bank of Abyssinia,google_play,-0.6245,-0.06,0.31,-3.0,Negative
It doesn't work on my 2 devices A05 and A34 ,1,2024-12-02,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
My attention is very important because it will be the most difficult time for me,5,2024-11-30,Bank of Abyssinia,google_play,-0.1779,0.17333333333333334,0.8333333333333334,1.0,Negative
"I have a worst experience while using this mobile application through out the year. Most of the time it fails to ""Login"" or automatically closed the app. And also it takes so much loading time (5 minutes +) trying to access the internal services. Sometimes also while transferring within and to other bank also fails. So, BOA please fix your app.",1,2024-11-29,Bank of Abyssinia,google_play,-0.8126,-0.19062500000000002,0.346875,-6.0,Negative
I don't know why but your apps start out great then all of a sudden don't work,1,2024-11-28,Bank of Abyssinia,google_play,0.7684,0.4,0.625,3.0,Positive
This application is losing major factions on a daily basis. I can count how many times I have used this app; it is completely useless and disappointing if I am not going to use it in times of need then I don't see the point.,1,2024-11-28,Bank of Abyssinia,google_play,-0.8464,-0.1075,0.38,-7.0,Negative
exellent digital transaction of money,5,2024-11-27,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
The latest update has stopped android 9 phones not to open this App. Never work properly since i started using it.,1,2024-11-26,Bank of Abyssinia,google_play,-0.2263,0.16666666666666666,0.5,-1.0,Negative
Money,5,2024-11-24,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
It needs more improvment,2,2024-11-24,Bank of Abyssinia,google_play,0.0,0.5,0.5,0.0,Neutral
ab,3,2024-11-20,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
Ademtahir,5,2024-11-20,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
Please this app on my android phone,3,2024-11-20,Bank of Abyssinia,google_play,0.3182,0.0,0.0,1.0,Positive
GOAT  ,5,2024-11-19,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
"Your app doesn't match your bank, the app is disaster, super slow. Please learn something from tele birr app.",1,2024-11-19,Bank of Abyssinia,google_play,0.2732,0.016666666666666635,0.5333333333333333,2.0,Positive
Fast and reliable,5,2024-11-18,Bank of Abyssinia,google_play,0.0,0.2,0.6,2.0,Neutral
"The worst app update ever. Why would you include the ""developer option off"" thing here? Why do you care? It is my phone my money, right? That is the reason why I switched to other banks. So either turn it off or everyone will discontinue their business one by one.",1,2024-11-17,Bank of Abyssinia,google_play,-0.3485,-0.27976190476190477,0.6369047619047619,-1.0,Negative
Very good,5,2024-11-14,Bank of Abyssinia,google_play,0.4927,0.9099999999999999,0.7800000000000001,3.0,Positive
One of the poorest mobile banking system,1,2024-11-13,Bank of Abyssinia,google_play,-0.5423,0.0,0.0,-2.0,Negative
Oene,5,2024-11-12,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
i find it interesting specially in reciept downloading,1,2024-11-12,Bank of Abyssinia,google_play,0.4019,0.4285714285714286,0.5357142857142857,2.0,Positive
it good,5,2024-11-12,Bank of Abyssinia,google_play,0.4404,0.7,0.6000000000000001,3.0,Positive
"This app crashes everytime, please fix it",1,2024-11-12,Bank of Abyssinia,google_play,0.3182,0.0,0.0,1.0,Positive
 star   i dont recomend to use this app also the bank,1,2024-11-12,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
I need a support the app is not working,5,2024-11-12,Bank of Abyssinia,google_play,0.4019,0.0,0.0,-1.0,Positive
Bast bank of ethiopia,5,2024-11-12,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
very slow app.     software app.       app      ,1,2024-11-12,Bank of Abyssinia,google_play,0.0,-0.39000000000000007,0.52,0.0,Neutral
"thank you for your social services like, vertual banking, non touch ATM, Cadrless and withdrwal with out passbook...",5,2024-11-12,Bank of Abyssinia,google_play,0.6124,0.03333333333333333,0.06666666666666667,4.0,Positive
The worst App i have never seen like this before,1,2024-11-12,Bank of Abyssinia,google_play,-0.7359,-1.0,1.0,-1.0,Negative
Wweeeer,4,2024-11-12,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
Infinx,5,2024-11-12,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
Great service,5,2024-11-12,Bank of Abyssinia,google_play,0.6249,0.8,0.75,3.0,Positive
This app is not available on all android versions and some times it is not functional.,1,2024-11-08,Bank of Abyssinia,google_play,0.0,-0.2,0.4,0.0,Neutral
senayt Mesfin,4,2024-11-08,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
Bad app vety bad.,1,2024-11-07,Bank of Abyssinia,google_play,-0.7906,-0.6999999999999998,0.6666666666666666,-6.0,Negative
Abessnya Banke,5,2024-11-05,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
"The most useless app, I never expected such an irrelevant app from BOA. big shame!",1,2024-11-04,Bank of Abyssinia,google_play,-0.7569,-0.075,0.45,-3.0,Negative
Professional on banking app,5,2024-11-01,Bank of Abyssinia,google_play,0.0,0.1,0.1,0.0,Neutral
Has some nice interface but always freezes or slow to load .App developers please fix this issue.,3,2024-10-27,Bank of Abyssinia,google_play,0.5719,0.14999999999999997,0.7,4.0,Positive
 ,5,2024-10-26,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
Please try another because this app doesn't feet the need of this generation,1,2024-10-25,Bank of Abyssinia,google_play,0.3182,0.0,0.0,1.0,Positive
Fast transfer,5,2024-10-24,Bank of Abyssinia,google_play,0.0,0.2,0.6,0.0,Neutral
"What's up I can't log in, what's wrong",5,2024-10-22,Bank of Abyssinia,google_play,-0.4767,-0.5,0.9,-2.0,Negative
Amrumehamed,1,2024-10-21,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
"Nice to meet you my proud bank in Ethiopia.. I'm a member of this bank, i need to solve my problem of international receiving money for me from my online digital working service's over the world please? I'm working a lot of international money.But i can't get direct in Ethiopia because of don't knowing the legal ways of getting money in Ethiopia please can I get and direct deposit with BoA please ?",5,2024-10-18,Bank of Abyssinia,google_play,0.8717,0.225,0.375,8.0,Positive
"Terrible Bank Experience Its unbelievable that with all the modern technology, this bank still struggles with even basic transactions. The app constantly crashes, services are limited, and every time I try to transfer money or load Telebirr, theres a huge delay. I have to wait 5 days for failed transactions to be refunded! Even USSD is unreliable. Theyve put me in embarrassing situations countless times, and customer care never fixes anything. Ive switched banks, and you should too!",1,2024-10-14,Bank of Abyssinia,google_play,-0.8395,-0.14960317460317463,0.5112433862433863,-9.0,Negative
A painfully slow banking app service. Please don't make it your choice!,1,2024-10-13,Bank of Abyssinia,google_play,-0.3382,-0.37500000000000006,0.39999999999999997,1.0,Negative
Good App,4,2024-10-12,Bank of Abyssinia,google_play,0.4404,0.7,0.6000000000000001,3.0,Positive
Best app to me,5,2024-10-11,Bank of Abyssinia,google_play,0.6369,1.0,0.3,3.0,Positive
BOA,5,2024-10-11,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
Abdulkadir,5,2024-10-11,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
Bad,1,2024-10-10,Bank of Abyssinia,google_play,-0.5423,-0.6999999999999998,0.6666666666666666,-3.0,Negative
If it is possible I would gove0 star,1,2024-10-08,Bank of Abyssinia,google_play,0.0,0.0,1.0,0.0,Neutral
Nise mobile bankig,4,2024-10-05,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
Overall good app but performance needs some improvement also sometimes when using instant other bank transfers it refuses causing to be repeated several times to transfer,4,2024-10-04,Bank of Abyssinia,google_play,0.714,0.11499999999999999,0.3283333333333333,3.0,Positive
Ok,5,2024-10-04,Bank of Abyssinia,google_play,0.296,0.5,0.5,0.0,Positive
Just make it work please this is embarrassing for a bank of your size,1,2024-10-04,Bank of Abyssinia,google_play,-0.0772,0.0,0.0,-1.0,Negative
Update to the simplest way it requires the developer option on and off why this is,5,2024-10-04,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
"Stop telling me what to do with my phone, BOA. Why does your newly updated app keep asking me to disable the developer options? Im not slowing down my phone just to use your God damn app. ",1,2024-10-04,Bank of Abyssinia,google_play,-0.4215,-0.009595959595959602,0.3717171717171717,-2.0,Negative
I'm living out of country how may I download and use mobile banking? It asks me the Ethiopia phone number and I can't receive text to confirm because I'm out side the country. So please lete know if I can use while I'm outside the country. Thanks,1,2024-10-04,Bank of Abyssinia,google_play,0.7344,0.1,0.125,3.0,Positive
Worest app,1,2024-10-03,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
The worest app ever,1,2024-10-03,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
  ,5,2024-10-03,Bank of Abyssinia,google_play,0.0,0.0,0.0,0.0,Neutral
