model,topic_id,word,weight
LDA,0,boa,0.08736415952444077
LDA,0,please,0.08192002028226852
LDA,0,great,0.07213624566793442
LDA,0,ethiopia,0.06005855277180672
LDA,0,cbe,0.045341625809669495
LDA,0,problem,0.03701170161366463
LDA,0,pin,0.03451713174581528
LDA,0,work,0.033753812313079834
LDA,0,update,0.03255215659737587
LDA,0,always,0.02935759350657463
LDA,1,nice,0.06590829789638519
LDA,1,work,0.04973088949918747
LDA,1,phone,0.044318899512290955
LDA,1,fast,0.04013402387499809
LDA,1,working,0.038017116487026215
LDA,1,issue,0.02621682733297348
LDA,1,developer_option,0.025426620617508888
LDA,1,better,0.02437238022685051
LDA,1,feature,0.024275919422507286
LDA,1,open,0.02336267940700054
LDA,2,time,0.1070995032787323
LDA,2,transfer,0.04062265530228615
LDA,2,branch,0.03338784724473953
LDA,2,money,0.030937252566218376
LDA,2,take,0.028931891545653343
LDA,2,please,0.02556913159787655
LDA,2,long,0.024076106026768684
LDA,2,excellent,0.02389683946967125
LDA,2,cbe,0.02173428051173687
LDA,2,worst_ever,0.02057514525949955
LDA,3,like,0.11672095209360123
LDA,3,update,0.08232177048921585
LDA,3,service,0.06218867748975754
LDA,3,worst,0.053631868213415146
LDA,3,thank,0.05113760009407997
LDA,3,cbe,0.042904455214738846
LDA,3,ever,0.03735823929309845
LDA,3,boa,0.03491104766726494
LDA,3,keep,0.030350901186466217
LDA,3,password,0.026826297864317894
LDA,4,best,0.181796133518219
LDA,4,work,0.06714103370904922
LDA,4,transaction,0.05535511672496796
LDA,4,need,0.04425748065114021
LDA,4,amazing,0.04051908850669861
LDA,4,easy,0.032872896641492844
LDA,4,love,0.029053162783384323
LDA,4,back,0.024503596127033234
LDA,4,card,0.023898053914308548
LDA,4,update,0.022018594667315483
NMF,0,best,2.3625580595917657
NMF,0,ethiopia,0.1498339088739449
NMF,0,ever,0.08497590943972325
NMF,0,easy,0.04258700250095215
NMF,0,cbe,0.041582043884443
NMF,0,user_friendly,0.036618978380501196
NMF,0,country,0.03560674620472823
NMF,0,business,0.03455032440663458
NMF,0,day,0.02344097882042206
NMF,0,update,0.021584438922979128
NMF,1,nice,2.1561911279730057
NMF,1,easy,0.14798474155027405
NMF,1,useful,0.05742162136464512
NMF,1,check,0.046140145254103676
NMF,1,please_fix,0.04270642203828962
NMF,1,please,0.03908455195405543
NMF,1,recent,0.03736952172845143
NMF,1,add,0.034910757382929
NMF,1,load,0.03418203240838507
NMF,1,time,0.03339526867218224
NMF,2,work,1.6850255941406453
NMF,2,update,0.7226499819654892
NMF,2,time,0.5231358876130746
NMF,2,working,0.506228336995503
NMF,2,please,0.40378888780602346
NMF,2,fast,0.3282125716709446
NMF,2,need,0.30916590978909964
NMF,2,transfer,0.30432970036739415
NMF,2,open,0.2643260453429651
NMF,2,problem,0.2636232127869684
NMF,3,like,1.7115756796746966
NMF,3,service,0.1988695927300422
NMF,3,mode,0.07552976364981874
NMF,3,worst,0.07517597778141376
NMF,3,otp,0.06325077147987808
NMF,3,thank,0.05806701014013468
NMF,3,useful,0.05535080985027583
NMF,3,still,0.053000372918790874
NMF,3,star,0.046595839745154494
NMF,3,perfect,0.043052657371045654
NMF,4,boa,1.1096185918846007
NMF,4,cbe,0.9137516259117199
NMF,4,great,0.7583621974168472
NMF,4,thank,0.20857869126448614
NMF,4,service,0.1432285183775844
NMF,4,ethiopia,0.1377205821879831
NMF,4,system,0.0969172472724272
NMF,4,love,0.09472552975813182
NMF,4,thanks,0.07921695459737904
NMF,4,please,0.07844919871289488
TF-IDF,overall,best,34.809491779584704
TF-IDF,overall,work,22.26158053037699
TF-IDF,overall,nice,19.95842892528956
TF-IDF,overall,like,19.385428965042003
TF-IDF,overall,cbe,16.67830463879725
TF-IDF,overall,update,15.222716238103981
TF-IDF,overall,boa,14.911004005874815
TF-IDF,overall,time,14.082468676868801
TF-IDF,overall,service,12.629153548866903
TF-IDF,overall,working,12.38292539800424
TF-IDF,overall,great,12.175047013423947
TF-IDF,overall,please,11.202877793958276
TF-IDF,overall,fast,10.785759249986894
TF-IDF,overall,ethiopia,9.544633004236571
TF-IDF,overall,need,9.452720754066268
TF-IDF,overall,easy,9.404687177304508
TF-IDF,overall,ever,8.78630668981306
TF-IDF,overall,transfer,8.499176292738749
TF-IDF,overall,excellent,8.433720873282775
TF-IDF,overall,better,8.241913858929463
TF-IDF,Commercial Bank of Ethiopia,best,17.186321521062965
TF-IDF,Commercial Bank of Ethiopia,cbe,15.184153995085232
TF-IDF,Commercial Bank of Ethiopia,nice,12.014378768518165
TF-IDF,Commercial Bank of Ethiopia,like,10.775048321227358
TF-IDF,Commercial Bank of Ethiopia,update,9.729206185972327
TF-IDF,Commercial Bank of Ethiopia,work,8.787069371207174
TF-IDF,Commercial Bank of Ethiopia,service,7.247266448190171
TF-IDF,Commercial Bank of Ethiopia,ethiopia,5.9245889460355405
TF-IDF,Commercial Bank of Ethiopia,transaction,5.526496715656424
TF-IDF,Commercial Bank of Ethiopia,love,5.481519812295981
TF-IDF,Bank of Abyssinia,best,18.790340491520023
TF-IDF,Bank of Abyssinia,work,17.45927786417655
TF-IDF,Bank of Abyssinia,boa,14.979524178102391
TF-IDF,Bank of Abyssinia,time,12.733259528979886
TF-IDF,Bank of Abyssinia,please,10.524228523089699
TF-IDF,Bank of Abyssinia,working,10.465398662540354
TF-IDF,Bank of Abyssinia,like,10.43724897943134
TF-IDF,Bank of Abyssinia,update,9.452092144438142
TF-IDF,Bank of Abyssinia,nice,8.499598074299495
TF-IDF,Bank of Abyssinia,need,8.30011610999295
Bigram,phrases,developer_option,13.0
Bigram,phrases,user_friendly,8.0
Bigram,phrases,please_fix,8.0
Bigram,phrases,worst_ever,8.0
Bigram,phrases,send_money,6.0
